,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk
1.9000000000000001,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.0075,0.00375,0.15,1008.62,1.06875,-17.75625,-27.88125,183.23,0.44,-0.62,76.78,1,0,0,0,0
1.9500000000000002,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00375,0.0,0.1575,1008.62,1.2,-17.52,-27.96,183.23,0.44,-0.62,76.78,1,0,0,0,0
2.0,-0.010000000000000002,-0.010000000000000002,1.02,0.0,0.0,0.0,-0.0016666666666666668,0.003888888888888889,0.16555555555555557,1008.62,0.29333333333333333,-17.973333333333333,-27.84666666666666,183.23,0.44000000000000006,-0.6199999999999999,76.78,1,0,0,0,0
2.0500000000000003,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.0008333333333333334,0.004166666666666667,0.15416666666666665,1008.6200000000002,1.32,-18.0,-28.139999999999997,183.23,0.4400000000000001,-0.62,76.77999999999999,1,0,0,0,0
2.1,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.01,0.0058823529411764705,0.16,1008.6135294117647,1.447058823529412,-18.04235294117647,-27.03882352941176,183.23,0.44,-0.62,77.46470588235294,1,0,0,0,0
2.15,-0.01,-0.01,1.018823529411765,0.0,0.0,0.0,0.006470588235294118,0.00411764705882353,0.16823529411764707,1008.6099999999999,1.3447058823529412,-18.098823529411764,-27.35647058823529,183.23,0.44,-0.62,77.75,1,0,0,0,0
2.2,-0.009999999999999998,-0.009999999999999998,1.0158333333333334,0.0,0.0,0.0,-0.02,0.0,0.13666666666666671,1008.6100000000001,1.635,-17.97,-28.155,183.23,0.4400000000000001,-0.62,77.75,1,0,0,0,0
2.25,-0.010000000000000002,-0.010000000000000002,1.0166666666666668,0.0,0.0,0.0,-0.003333333333333333,-0.00888888888888889,0.14444444444444446,1008.61,1.74,-17.720000000000002,-28.36,183.23,0.44000000000000006,-0.6199999999999999,77.75,1,0,0,0,0
2.3000000000000003,-0.009999999999999998,-0.009999999999999998,1.018181818181818,0.0,0.0,0.0,-0.007272727272727273,-0.007272727272727273,0.14727272727272725,1008.6009090909091,0.9,-17.639999999999997,-27.719999999999995,183.23,0.44000000000000006,-0.62,77.75,1,0,0,0,0
2.35,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.0029411764705882353,-0.0058823529411764705,0.1547058823529412,1008.6,2.0294117647058827,-18.204705882352943,-27.7764705882353,183.23,0.44,-0.62,77.75,1,0,0,0,0
2.4000000000000004,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.003125,-0.004375,0.14937500000000004,1008.6,1.4249999999999998,-18.015,-27.49875,183.23,0.44,-0.62,77.215625,1,0,0,0,0
2.45,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.005833333333333334,-0.005833333333333334,0.15999999999999998,1008.6,0.9799999999999999,-18.439999999999998,-28.08,183.23,0.4400000000000001,-0.62,77.18000000000002,1,0,0,0,0
2.5,-0.01,-0.01,1.015294117647059,0.0,0.0,0.0,-0.005294117647058823,-0.001764705882352941,0.14823529411764708,1008.5917647058824,1.118823529411765,-18.095294117647057,-28.06941176470588,183.23,0.44,-0.62,77.18,1,0,0,0,0
2.5500000000000003,-0.01,-0.01,1.0133333333333334,0.0,0.0,0.0,-0.01111111111111111,-0.008888888888888889,0.13666666666666666,1008.5899999999999,1.5,-17.46,-27.72,183.23,0.44,-0.62,77.18,1,0,0,0,0
2.6,-0.010000000000000002,-0.010000000000000002,1.02,0.0,0.0,0.0,-0.007222222222222223,0.005,0.15944444444444444,1008.5899999999999,1.38,-18.06,-27.660000000000004,183.23,0.44000000000000006,-0.6199999999999999,77.18,1,0,0,0,0
2.6500000000000004,-0.01,-0.01,1.0175,0.0,0.0,0.0,-0.0024999999999999996,-0.00125,0.150625,1008.59,1.86,-17.76,-27.66,183.23,0.44,-0.62,76.74000000000001,1,0,0,0,0
2.7,-0.009999999999999998,-0.009999999999999998,1.0176923076923077,0.0,0.0,0.0,-0.01076923076923077,-0.004615384615384615,0.15615384615384614,1008.59,1.6569230769230774,-17.709230769230764,-27.253846153846155,183.23,0.4400000000000001,-0.62,75.41999999999999,1,0,0,0,0
2.75,-0.01,-0.01,1.0194117647058825,0.0,0.0,0.0,-0.01411764705882353,0.007058823529411765,0.1511764705882353,1008.5899999999999,1.231764705882353,-17.816470588235294,-27.218823529411765,183.23,0.44,-0.62,75.42,1,0,0,0,0
2.8000000000000003,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.0025,-0.005,0.14833333333333337,1008.59,1.1699999999999997,-17.955,-27.664999999999996,183.23,0.4400000000000001,-0.62,75.41999999999999,1,0,0,0,0
2.85,-0.010000000000000002,-0.010000000000000002,1.0172222222222222,0.0,0.0,0.0,-0.005000000000000001,-0.0016666666666666666,0.14944444444444444,1008.5899999999999,1.36,-17.819999999999997,-27.82,183.23,0.44000000000000006,-0.6199999999999999,75.42000000000002,1,0,0,0,0
2.9000000000000004,-0.009999999999999998,-0.009999999999999998,1.0158333333333334,0.0,0.0,0.0,0.005833333333333334,0.0025,0.14916666666666664,1008.5983333333335,1.32,-17.34,-26.94,183.23,0.4400000000000001,-0.62,75.41999999999999,1,0,0,0,0
2.95,-0.009999999999999998,-0.009999999999999998,1.0184615384615383,0.0,0.0,0.0,0.015384615384615384,-0.000769230769230769,0.1423076923076923,1008.6000000000001,0.7799999999999999,-17.520000000000003,-27.240000000000002,183.23,0.4400000000000001,-0.62,75.43076923076923,1,0,0,0,0
3.0,-0.01,-0.01,1.02,0.0,0.0,0.0,0.004705882352941177,0.01,0.14529411764705882,1008.6,1.3623529411764705,-17.79176470588235,-27.74470588235294,183.23,0.44,-0.62,75.56,1,0,0,0,0
3.0500000000000003,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.009090909090909092,0.009999999999999998,0.1454545454545455,1008.6,1.3745454545454545,-17.678181818181816,-27.234545454545454,183.23,0.44000000000000006,-0.62,75.55999999999999,1,0,0,0,0
3.1,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.010625,0.006875000000000001,0.143125,1008.6087500000001,1.35,-17.85,-27.18,183.23,0.44,-0.62,75.56,1,0,0,0,0
3.1500000000000004,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,0.01,0.0,0.15,1008.61,1.4399999999999997,-18.12,-27.420000000000005,183.23,0.44,-0.62,75.56,1,0,0,0,0
3.2,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,0.0026666666666666666,-0.007333333333333332,0.15733333333333333,1008.6100000000002,1.5519999999999996,-18.12,-27.811999999999994,183.23,0.44000000000000017,-0.6199999999999999,75.55999999999997,1,0,0,0,0
3.25,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.013333333333333332,-0.0033333333333333335,0.16,1008.6100000000002,1.508,-17.496,-28.047999999999995,183.23,0.44000000000000017,-0.6199999999999999,75.40799999999997,1,0,0,0,0
3.3000000000000003,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.014000000000000005,0.006,0.14800000000000008,1008.6100000000002,1.5,-17.928,-28.255999999999997,183.23,0.44000000000000017,-0.6199999999999999,74.79999999999998,1,0,0,0,0
3.35,-0.009999999999999998,-0.009999999999999998,1.02,0.0,0.0,0.0,-0.0019999999999999996,0.009999999999999998,0.144,1008.61,1.7100000000000002,-17.994,-27.857999999999997,183.23,0.44000000000000006,-0.62,74.79999999999998,1,0,0,0,0
3.4000000000000004,-0.009999999999999998,-0.009999999999999998,1.0157142857142856,0.0,0.0,0.0,0.00857142857142857,0.007142857142857143,0.14857142857142855,1008.6100000000002,1.4357142857142862,-17.961428571428574,-27.531428571428574,183.23,0.4400000000000001,-0.62,74.79999999999998,1,0,0,0,0
3.45,-0.01,-0.01,1.01,0.0,0.0,0.0,0.0,-0.01,0.14,1008.61,0.78,-18.0,-27.3,183.23,0.44,-0.62,74.8,1,0,0,0,0
3.5,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0075,-0.01,0.14750000000000002,1008.61,1.06125,-18.39375,-26.737499999999997,183.23,0.44,-0.62,74.8,1,0,0,0,0
3.5500000000000003,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.002857142857142857,-0.002857142857142857,0.14999999999999997,1008.6100000000002,0.7457142857142858,-18.42000000000001,-26.978571428571428,183.23,0.4400000000000001,-0.62,74.72071428571428,1,0,0,0,0
3.6,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.005,0.0,0.15499999999999997,1008.6183333333337,0.8400000000000002,-18.420000000000005,-26.84,183.23,0.4400000000000001,-0.62,74.43000000000002,1,0,0,0,0
3.6500000000000004,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.008461538461538461,-0.0015384615384615385,0.16307692307692306,1008.6200000000002,1.2692307692307692,-17.976923076923075,-27.42461538461538,183.23,0.4400000000000001,-0.62,74.43000000000004,1,0,0,0,0
3.7,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.0007692307692307692,-0.009999999999999998,0.17769230769230765,1008.6046153846156,1.3523076923076922,-17.84769230769231,-27.58153846153846,183.23,0.4400000000000001,-0.62,74.43000000000004,1,0,0,0,0
3.75,-0.009999999999999998,-0.009999999999999998,1.0176923076923077,0.0,0.0,0.0,-0.009999999999999998,-0.009999999999999998,0.14999999999999997,1008.6000000000001,1.0476923076923075,-18.253846153846155,-27.0,183.23,0.4400000000000001,-0.62,74.43000000000004,1,0,0,0,0
3.8000000000000003,-0.009999999999999998,-0.009999999999999998,1.01,0.0,0.0,0.0,-0.0023076923076923075,-0.017692307692307688,0.14230769230769236,1008.6000000000001,1.1999999999999997,-18.66,-27.0,183.23,0.4400000000000001,-0.62,74.43000000000004,1,0,0,0,0
3.85,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.006666666666666667,2.8912057932946783e-19,0.14000000000000004,1008.6,2.685,-18.275000000000002,-29.144999999999992,183.23,0.4400000000000001,-0.62,74.43000000000002,1,0,0,0,0
3.9000000000000004,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.005714285714285714,0.005714285714285714,0.14428571428571427,1008.6000000000001,2.4771428571428578,-18.068571428571428,-29.04000000000001,183.23,0.4400000000000001,-0.62,74.26285714285714,1,0,0,0,0
3.95,-0.009999999999999998,-0.009999999999999998,1.0138461538461538,0.0,0.0,0.0,-0.003076923076923077,0.0,0.14692307692307693,1008.6000000000001,2.5015384615384617,-17.935384615384613,-29.339999999999996,183.23,0.4400000000000001,-0.62,74.25,1,0,0,0,0
4.0,-0.009999999999999998,-0.009999999999999998,1.01,0.0,0.0,0.0,-0.011428571428571427,0.0,0.14000000000000007,1008.5921428571429,2.5114285714285716,-18.18,-29.507142857142867,183.23,0.4400000000000001,-0.62,74.25,1,0,0,0,0
4.05,-0.009999999999999998,-0.009999999999999998,1.01,0.0,0.0,0.0,-0.011666666666666667,0.004166666666666667,0.13583333333333333,1008.59,2.185,-18.63,-28.995000000000005,183.23,0.4400000000000001,-0.62,74.25,1,0,0,0,0
4.1000000000000005,-0.01,-0.01,1.0173333333333332,0.0,0.0,0.0,0.0013333333333333333,-0.005333333333333332,0.14933333333333332,1008.5966666666668,1.1400000000000001,-17.639999999999993,-27.180000000000003,183.23,0.44000000000000017,-0.6199999999999999,74.25,1,0,0,0,0
4.15,-0.009999999999999998,-0.009999999999999998,1.0171428571428571,0.0,0.0,0.0,0.002142857142857143,-0.012142857142857141,0.1464285714285714,1008.6000000000001,1.864285714285715,-17.91857142857143,-28.015714285714278,183.23,0.4400000000000001,-0.62,74.25,1,0,0,0,0
4.2,-0.01,-0.01,1.015625,0.0,0.0,0.0,-0.02375,-0.00125,0.14250000000000002,1008.60625,1.245,-18.165,-27.765,183.23,0.44,-0.62,73.54124999999999,1,0,0,0,0
4.25,-0.009999999999999998,-0.009999999999999998,1.0178571428571428,0.0,0.0,0.0,-0.0007142857142857141,0.002857142857142857,0.14357142857142863,1008.6100000000002,0.9299999999999999,-18.210000000000004,-27.420000000000005,183.23,0.4400000000000001,-0.62,73.44000000000003,1,0,0,0,0
4.3,-0.010000000000000002,-0.010000000000000002,1.02,0.0,0.0,0.0,0.0015789473684210526,0.00736842105263158,0.15,1008.61,1.1526315789473685,-17.83894736842105,-27.492631578947364,183.23,0.44000000000000006,-0.6199999999999999,73.44000000000001,1,0,0,0,0
4.3500000000000005,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0075,-0.00875,0.15875,1008.61,1.5,-17.46,-27.84,183.23,0.44,-0.62,73.44,1,0,0,0,0
4.4,-0.01,-0.01,1.0164705882352942,0.0,0.0,0.0,-1.0204255741040042e-19,-0.009411764705882354,0.14529411764705882,1008.6041176470588,0.96,-18.18,-27.54,183.23,0.44,-0.62,73.44,1,0,0,0,0
4.45,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.007857142857142856,0.0035714285714285718,0.14285714285714285,1008.6000000000001,1.7400000000000002,-18.124285714285715,-27.038571428571426,183.23,0.4400000000000001,-0.62,73.44000000000003,1,0,0,0,0
4.5,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.0075,-0.009375000000000001,0.148125,1008.6,1.305,-17.99625,-27.20625,183.23,0.44,-0.62,73.92124999999999,1,0,0,0,0
4.55,-0.01,-0.01,1.011764705882353,0.0,0.0,0.0,-0.00411764705882353,-0.0058823529411764705,0.141764705882353,1008.6,1.235294117647059,-18.01764705882353,-27.105882352941173,183.23,0.44,-0.62,73.99,1,0,0,0,0
4.6000000000000005,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.003076923076923077,-0.003076923076923077,0.15230769230769234,1008.6000000000001,1.0707692307692305,-17.976923076923075,-27.359999999999996,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
4.65,-0.009999999999999998,-0.009999999999999998,1.0154545454545454,0.0,0.0,0.0,0.0018181818181818182,0.005454545454545455,0.15181818181818182,1008.6,0.78,-17.88,-27.780000000000005,183.23,0.44000000000000006,-0.62,73.99,1,0,0,0,0
4.7,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00411764705882353,0.0023529411764705885,0.1511764705882353,1008.6,-0.06,-17.94,-27.18,183.23,0.44,-0.62,73.99,1,0,0,0,0
4.75,-0.01,-0.01,1.017058823529412,0.0,0.0,0.0,-0.007058823529411765,0.001764705882352941,0.15294117647058825,1008.6,1.351764705882353,-18.109411764705882,-27.01058823529412,183.23,0.44,-0.62,73.99,1,0,0,0,0
4.800000000000001,-0.01,-0.01,1.0168750000000002,0.0,0.0,0.0,-0.00375,-0.00375,0.146875,1008.608125,1.38375,-18.345,-27.3375,183.23,0.44,-0.62,73.93375,1,0,0,0,0
4.8500000000000005,-0.009999999999999998,-0.009999999999999998,1.0158333333333334,0.0,0.0,0.0,-0.004166666666666667,0.004166666666666667,0.14749999999999996,1008.6100000000001,1.4249999999999998,-17.730000000000004,-27.405000000000005,183.23,0.4400000000000001,-0.62,73.93000000000002,1,0,0,0,0
4.9,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,0.004666666666666668,0.004666666666666667,0.1613333333333333,1008.6020000000002,1.1520000000000001,-17.832000000000004,-27.44400000000001,183.23,0.44000000000000017,-0.6199999999999999,73.93000000000004,1,0,0,0,0
4.95,-0.009999999999999998,-0.009999999999999998,1.0154545454545454,0.0,0.0,0.0,-0.004545454545454546,0.0,0.15272727272727274,1008.6,0.7199999999999999,-18.300000000000004,-27.480000000000004,183.23,0.44000000000000006,-0.62,73.93000000000002,1,0,0,0,0
5.0,-0.010000000000000002,-0.010000000000000002,1.016111111111111,0.0,0.0,0.0,-0.007222222222222223,0.004444444444444444,0.1466666666666667,1008.5999999999999,1.14,-17.7,-27.3,183.23,0.44000000000000006,-0.6199999999999999,73.93,1,0,0,0,0
5.050000000000001,-0.01,-0.01,1.0158823529411765,0.0,0.0,0.0,-0.0005882352941176469,0.004117647058823529,0.14764705882352944,1008.6,1.3094117647058823,-17.756470588235295,-27.3,183.23,0.44,-0.62,73.93,1,0,0,0,0
5.1000000000000005,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.0033333333333333327,0.005833333333333334,0.15083333333333335,1008.5916666666667,1.26,-18.12,-27.660000000000007,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
5.15,-0.01,-0.01,1.0166666666666664,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.15333333333333332,1008.59,1.6920000000000002,-18.228000000000005,-27.372000000000003,183.23,0.44000000000000017,-0.6199999999999999,73.99,1,0,0,0,0
5.2,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.014285714285714285,0.004285714285714286,0.14714285714285721,1008.59,1.6800000000000002,-18.17142857142857,-27.372857142857153,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
5.25,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.008666666666666666,0.0006666666666666666,0.15466666666666662,1008.59,1.1520000000000001,-18.012,-27.684000000000005,183.23,0.44000000000000017,-0.6199999999999999,73.99,1,0,0,0,0
5.300000000000001,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.0033333333333333335,-0.004666666666666667,0.14600000000000002,1008.59,1.1999999999999997,-18.300000000000004,-27.540000000000006,183.23,0.44000000000000017,-0.6199999999999999,73.99,1,0,0,0,0
5.3500000000000005,-0.009999999999999998,-0.009999999999999998,1.0176923076923077,0.0,0.0,0.0,0.0,-0.0015384615384615382,0.15692307692307692,1008.59,1.9200000000000006,-16.860000000000007,-28.319999999999997,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
5.4,-0.01,-0.01,1.0168750000000002,0.0,0.0,0.0,-0.009375000000000001,0.001875,0.14625000000000002,1008.59,1.335,-17.535000000000004,-28.365000000000002,183.23,0.44,-0.62,73.5925,1,0,0,0,0
5.45,-0.009999999999999998,-0.009999999999999998,1.0192857142857141,0.0,0.0,0.0,-0.007142857142857143,0.001428571428571427,0.15499999999999997,1008.59,0.9685714285714285,-18.30857142857143,-27.797142857142862,183.23,0.4400000000000001,-0.62,73.46000000000001,1,0,0,0,0
5.5,-0.010000000000000002,-0.010000000000000002,1.0100000000000002,0.0,0.0,0.0,0.007222222222222223,-0.0016666666666666666,0.13333333333333336,1008.5822222222224,0.9733333333333333,-18.32,-27.119999999999997,183.23,0.44000000000000006,-0.6199999999999999,73.46,1,0,0,0,0
5.550000000000001,-0.01,-0.01,1.0193333333333332,0.0,0.0,0.0,0.009333333333333334,-0.0026666666666666666,0.14333333333333337,1008.58,1.116,-17.628,-26.892,183.23,0.44000000000000017,-0.6199999999999999,73.46000000000001,1,0,0,0,0
5.6000000000000005,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,-0.009090909090909092,-0.005454545454545455,0.1545454545454545,1008.588181818182,1.08,-17.34,-27.0,183.23,0.44000000000000006,-0.62,73.46000000000001,1,0,0,0,0
5.65,-0.009999999999999998,-0.009999999999999998,1.0128571428571427,0.0,0.0,0.0,0.0014285714285714286,0.0035714285714285718,0.14357142857142863,1008.59,0.912857142857143,-17.952857142857145,-27.111428571428576,183.23,0.4400000000000001,-0.62,73.46000000000001,1,0,0,0,0
5.7,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00875,-0.004375,0.15375000000000003,1008.59625,1.125,-17.415,-27.3,183.23,0.44,-0.62,73.76625,1,0,0,0,0
5.75,-0.01,-0.01,1.017058823529412,0.0,0.0,0.0,0.0005882352941176471,0.00411764705882353,0.15117647058823533,1008.6,0.7729411764705882,-17.41411764705882,-27.321176470588235,183.23,0.44,-0.62,73.81,1,0,0,0,0
5.800000000000001,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.004705882352941177,-0.011176470588235293,0.15176470588235294,1008.6,0.9988235294117648,-18.367058823529412,-27.3,183.23,0.44,-0.62,73.81,1,0,0,0,0
5.8500000000000005,-0.01,-0.01,1.0128571428571427,0.0,0.0,0.0,-0.002857142857142857,0.0071428571428571435,0.15571428571428572,1008.6000000000001,1.32,-18.960000000000004,-27.300000000000004,183.23,0.44,-0.62,73.81000000000002,1,0,0,0,0
5.9,-0.01,-0.01,1.0158823529411765,0.0,0.0,0.0,-0.0005882352941176471,0.002352941176470588,0.1470588235294118,1008.6052941176471,1.14,-17.76,-28.14,183.23,0.44,-0.62,73.81,1,0,0,0,0
5.95,-0.009999999999999998,-0.009999999999999998,1.0199999999999998,0.0,0.0,0.0,0.002857142857142857,-0.01,0.15928571428571425,1008.6100000000002,1.6414285714285712,-17.481428571428577,-26.97,183.23,0.4400000000000001,-0.62,73.80999999999997,1,0,0,0,0
6.0,-0.010000000000000002,-0.010000000000000002,1.02,0.0,0.0,0.0,0.0005263157894736842,-0.0031578947368421056,0.14421052631578946,1008.6042105263156,1.3957894736842107,-17.74421052631579,-27.495789473684216,183.23,0.44000000000000006,-0.6199999999999999,73.95210526315789,1,0,0,0,0
6.050000000000001,-0.009999999999999998,-0.009999999999999998,1.0171428571428571,0.0,0.0,0.0,0.006428571428571429,7.434529182757744e-19,0.14357142857142854,1008.6000000000001,1.1785714285714288,-18.055714285714288,-27.047142857142855,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
6.1000000000000005,-0.009999999999999998,-0.009999999999999998,1.0163636363636364,0.0,0.0,0.0,0.019999999999999997,0.01636363636363636,0.1363636363636364,1008.6090909090912,1.3581818181818182,-18.01090909090909,-26.967272727272725,183.23,0.44000000000000006,-0.62,73.99,1,0,0,0,0
6.15,-0.009999999999999998,-0.009999999999999998,1.0178571428571428,0.0,0.0,0.0,0.005,0.005,0.13642857142857148,1008.6100000000002,1.6928571428571426,-17.815714285714282,-27.09857142857143,183.23,0.4400000000000001,-0.62,73.99,1,0,0,0,0
6.2,-0.01,-0.01,1.0175,0.0,0.0,0.0,0.00125,0.004375,0.14750000000000002,1008.605,1.08,-17.76,-26.82,183.23,0.44,-0.62,73.99,1,0,0,0,0
6.25,-0.010000000000000002,-0.010000000000000002,1.0183333333333333,0.0,0.0,0.0,0.001111111111111111,-0.002222222222222222,0.14833333333333337,1008.5999999999999,1.0233333333333334,-17.703333333333333,-27.103333333333335,183.23,0.44000000000000006,-0.6199999999999999,73.99,1,0,0,0,0
6.300000000000001,-0.01,-0.01,1.0166666666666664,0.0,0.0,0.0,-0.01,0.006666666666666666,0.14333333333333334,1008.608666666667,1.1999999999999997,-17.88,-27.180000000000003,183.23,0.44000000000000017,-0.6199999999999999,75.41,1,0,0,0,0
6.3500000000000005,-0.009999999999999998,-0.009999999999999998,1.0107692307692306,0.0,0.0,0.0,-0.0023076923076923075,0.009999999999999998,0.1369230769230769,1008.6100000000001,1.2923076923076924,-18.01846153846154,-27.595384615384617,183.23,0.4400000000000001,-0.62,75.40999999999998,1,0,0,0,0
6.4,-0.009999999999999998,-0.009999999999999998,1.0171428571428571,0.0,0.0,0.0,0.012142857142857141,0.005714285714285714,0.1442857142857143,1008.602142857143,1.32,-18.085714285714285,-27.591428571428576,183.23,0.4400000000000001,-0.62,75.40999999999998,1,0,0,0,0
6.45,-0.009999999999999998,-0.009999999999999998,1.0141666666666667,0.0,0.0,0.0,-0.004166666666666667,-0.004166666666666667,0.13666666666666663,1008.6,1.345,-18.115000000000002,-27.420000000000005,183.23,0.4400000000000001,-0.62,75.40999999999998,1,0,0,0,0
6.5,-0.01,-0.01,1.0176470588235293,0.0,0.0,0.0,0.004705882352941177,0.008823529411764707,0.14764705882352944,1008.6,1.62,-18.06,-27.42,183.23,0.44,-0.62,75.41,1,0,0,0,0
6.550000000000001,-0.01,-0.01,1.0129411764705885,0.0,0.0,0.0,0.0005882352941176471,0.006470588235294119,0.14823529411764708,1008.6,1.08,-18.06,-27.3,183.23,0.44,-0.62,75.41,1,0,0,0,0
6.6000000000000005,-0.009999999999999998,-0.009999999999999998,1.0133333333333332,0.0,0.0,0.0,-0.005833333333333334,0.0,0.14000000000000004,1008.6,1.6200000000000003,-18.180000000000003,-26.94,183.23,0.4400000000000001,-0.62,75.70000000000002,1,0,0,0,0
6.65,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,0.006666666666666666,-2.312964634635743e-19,0.15000000000000002,1008.6000000000001,1.2959999999999998,-17.855999999999995,-27.120000000000005,183.23,0.44000000000000017,-0.6199999999999999,75.70000000000002,1,0,0,0,0
6.7,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.006,0.01,0.14999999999999997,1008.6000000000001,1.3439999999999999,-17.544,-27.240000000000002,183.23,0.44000000000000017,-0.6199999999999999,75.70000000000002,1,0,0,0,0
6.75,-0.010000000000000002,-0.010000000000000002,1.0172222222222222,0.0,0.0,0.0,0.001111111111111111,-0.009444444444444443,0.1411111111111111,1008.5999999999999,1.53,-17.563333333333333,-27.31,183.23,0.44000000000000006,-0.6199999999999999,75.7,1,0,0,0,0
6.800000000000001,-0.009999999999999998,-0.009999999999999998,1.019090909090909,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,1008.59,1.1999999999999997,-17.819999999999997,-27.420000000000005,183.23,0.44000000000000006,-0.62,75.70000000000002,1,0,0,0,0
6.8500000000000005,-0.009999999999999998,-0.009999999999999998,1.0114285714285713,0.0,0.0,0.0,-0.0035714285714285718,-0.0035714285714285718,0.14285714285714293,1008.59,1.3799999999999994,-17.759999999999998,-26.819999999999997,183.23,0.4400000000000001,-0.62,75.70000000000002,1,0,0,0,0
6.9,-0.01,-0.01,1.0179999999999998,0.0,0.0,0.0,-0.002,0.0033333333333333335,0.14066666666666663,1008.5960000000001,0.8520000000000001,-18.112000000000005,-26.863999999999997,183.23,0.44000000000000017,-0.6199999999999999,76.51600000000002,1,0,0,0,0
6.95,-0.01,-0.01,1.0199999999999998,0.0,0.0,0.0,-0.004666666666666667,0.0,0.14999999999999997,1008.6000000000001,0.9120000000000001,-17.915999999999993,-27.527999999999995,183.23,0.44000000000000017,-0.6199999999999999,76.72000000000001,1,0,0,0,0
7.0,-0.010000000000000002,-0.010000000000000002,1.0173684210526317,0.0,0.0,0.0,0.020526315789473684,0.0031578947368421056,0.15315789473684213,1008.5999999999999,0.9852631578947367,-17.826315789473682,-27.64421052631579,183.23,0.44000000000000006,-0.6199999999999999,76.72,1,0,0,0,0
7.050000000000001,-0.009999999999999998,-0.009999999999999998,1.0158333333333334,0.0,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.1433333333333334,1008.6,0.9999999999999999,-17.96,-27.539999999999996,183.23,0.4400000000000001,-0.62,76.72000000000001,1,0,0,0,0
7.1000000000000005,-0.009999999999999998,-0.009999999999999998,1.0141666666666667,0.0,0.0,0.0,0.005833333333333334,-0.0025,0.14000000000000004,1008.6,1.1999999999999997,-18.0,-27.899999999999995,183.23,0.4400000000000001,-0.62,76.72000000000001,1,0,0,0,0
7.15,-0.01,-0.01,1.0129411764705885,0.0,0.0,0.0,0.0,0.0029411764705882353,0.14176470588235296,1008.6,1.7294117647058824,-18.211764705882356,-27.635294117647064,183.23,0.44,-0.62,76.72,1,0,0,0,0
7.2,-0.009999999999999998,-0.009999999999999998,1.0169230769230768,0.0,0.0,0.0,-0.006923076923076924,0.0015384615384615385,0.13692307692307695,1008.6000000000001,1.6338461538461542,-17.796923076923072,-28.54153846153846,183.23,0.4400000000000001,-0.62,74.85538461538464,1,0,0,0,0
