,Unnamed: 0,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk,Gain_mixture
122,6.1,-0.01,-0.01,1.01636363636,0.0,0.0,0.0,0.02,0.0163636363636,0.136363636364,1008.60909091,1.35818181818,-18.0109090909,-26.9672727273,183.23,0.44,-0.62,73.99,1,0,0,0,0,6.24747511885e-05
123,6.15,-0.01,-0.01,1.01785714286,0.0,0.0,0.0,0.005,0.005,0.136428571429,1008.61,1.69285714286,-17.8157142857,-27.0985714286,183.23,0.44,-0.62,73.99,1,0,0,0,0,6.24747511885e-05
124,6.2,-0.01,-0.01,1.0175,0.0,0.0,0.0,0.00125,0.004375,0.1475,1008.605,1.08,-17.76,-26.82,183.23,0.44,-0.62,73.99,1,0,0,0,0,6.24747511885e-05
125,6.25,-0.01,-0.01,1.01833333333,0.0,0.0,0.0,0.00111111111111,-0.00222222222222,0.148333333333,1008.6,1.02333333333,-17.7033333333,-27.1033333333,183.23,0.44,-0.62,73.99,1,0,0,0,0,6.24747511885e-05
126,6.3,-0.01,-0.01,1.01666666667,0.0,0.0,0.0,-0.01,0.00666666666667,0.143333333333,1008.60866667,1.2,-17.88,-27.18,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
127,6.35,-0.01,-0.01,1.01076923077,0.0,0.0,0.0,-0.00230769230769,0.01,0.136923076923,1008.61,1.29230769231,-18.0184615385,-27.5953846154,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
128,6.4,-0.01,-0.01,1.01714285714,0.0,0.0,0.0,0.0121428571429,0.00571428571429,0.144285714286,1008.60214286,1.32,-18.0857142857,-27.5914285714,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
129,6.45,-0.01,-0.01,1.01416666667,0.0,0.0,0.0,-0.00416666666667,-0.00416666666667,0.136666666667,1008.6,1.345,-18.115,-27.42,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
130,6.5,-0.01,-0.01,1.01764705882,0.0,0.0,0.0,0.00470588235294,0.00882352941176,0.147647058824,1008.6,1.62,-18.06,-27.42,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
131,6.55,-0.01,-0.01,1.01294117647,0.0,0.0,0.0,0.000588235294118,0.00647058823529,0.148235294118,1008.6,1.08,-18.06,-27.3,183.23,0.44,-0.62,75.41,1,0,0,0,0,0.000112929585965
132,6.6,-0.01,-0.01,1.01333333333,0.0,0.0,0.0,-0.00583333333333,0.0,0.14,1008.6,1.62,-18.18,-26.94,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
133,6.65,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00666666666667,-2.31296463464e-19,0.15,1008.6,1.296,-17.856,-27.12,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
134,6.7,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.006,0.01,0.15,1008.6,1.344,-17.544,-27.24,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
135,6.75,-0.01,-0.01,1.01722222222,0.0,0.0,0.0,0.00111111111111,-0.00944444444444,0.141111111111,1008.6,1.53,-17.5633333333,-27.31,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
136,6.8,-0.01,-0.01,1.01909090909,0.0,0.0,0.0,0.0,0.0,0.14,1008.59,1.2,-17.82,-27.42,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
137,6.85,-0.01,-0.01,1.01142857143,0.0,0.0,0.0,-0.00357142857143,-0.00357142857143,0.142857142857,1008.59,1.38,-17.76,-26.82,183.23,0.44,-0.62,75.7,1,0,0,0,0,0.000126737658485
138,6.9,-0.01,-0.01,1.018,0.0,0.0,0.0,-0.002,0.00333333333333,0.140666666667,1008.596,0.852,-18.112,-26.864,183.23,0.44,-0.62,76.516,1,0,0,0,0,0.000173701874486
139,6.95,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00466666666667,0.0,0.15,1008.6,0.912,-17.916,-27.528,183.23,0.44,-0.62,76.72,1,0,0,0,0,0.000187546502021
140,7.0,-0.01,-0.01,1.01736842105,0.0,0.0,0.0,0.0205263157895,0.00315789473684,0.153157894737,1008.6,0.985263157895,-17.8263157895,-27.6442105263,183.23,0.44,-0.62,76.72,1,0,0,0,0,0.000187546502021
141,7.05,-0.01,-0.01,1.01583333333,0.0,0.0,0.0,0.0133333333333,0.00333333333333,0.143333333333,1008.6,1.0,-17.96,-27.54,183.23,0.44,-0.62,76.72,1,0,0,0,0,0.000187546502021
142,7.1,-0.01,-0.01,1.01416666667,0.0,0.0,0.0,0.00583333333333,-0.0025,0.14,1008.6,1.2,-18.0,-27.9,183.23,0.44,-0.62,76.72,1,0,0,0,0,0.000187546502021
143,7.15,-0.01,-0.01,1.01294117647,0.0,0.0,0.0,0.0,0.00294117647059,0.141764705882,1008.6,1.72941176471,-18.2117647059,-27.6352941176,183.23,0.44,-0.62,76.72,1,0,0,0,0,0.000187546502021
144,7.2,-0.01,-0.01,1.01692307692,0.0,0.0,0.0,-0.00692307692308,0.00153846153846,0.136923076923,1008.6,1.63384615385,-17.7969230769,-28.5415384615,183.23,0.44,-0.62,74.8553846154,1,0,0,0,0,9.01146872158e-05
145,7.25,-0.01,-0.01,1.01533333333,0.0,0.0,0.0,-0.008,0.002,0.144,1008.6,1.44,-17.832,-27.252,183.23,0.44,-0.62,74.7,1,0,0,0,0,8.44887911299e-05
146,7.3,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0144444444444,0.00333333333333,0.146666666667,1008.6,1.45333333333,-18.04,-26.98,183.23,0.44,-0.62,74.7,1,0,0,0,0,8.44887911299e-05
147,7.35,-0.01,-0.01,1.01666666667,0.0,0.0,0.0,0.00333333333333,0.0,0.151111111111,1008.6,1.59333333333,-18.1933333333,-27.7066666667,183.23,0.44,-0.62,74.7,1,0,0,0,0,8.44887911299e-05
148,7.4,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.00117647058824,0.154705882353,1008.6,1.38,-17.82,-27.12,183.23,0.44,-0.62,74.7,1,0,0,0,0,8.44887911299e-05
149,7.45,-0.01,-0.01,1.01615384615,0.0,0.0,0.0,0.0,-0.000769230769231,0.149230769231,1008.6,1.2,-17.52,-27.12,183.23,0.44,-0.62,74.7,1,0,0,0,0,8.44887911299e-05
150,7.5,-0.01,-0.01,1.02,0.0,0.0,0.0,0.004375,-0.005,0.155625,1008.6,1.53,-17.9325,-27.24375,183.23,0.44,-0.62,76.44,1,0,0,0,0,0.000168773155496
151,7.55,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00727272727273,0.00272727272727,0.147272727273,1008.6,1.41818181818,-17.9890909091,-27.6927272727,183.23,0.44,-0.62,77.02,1,0,0,0,0,0.000209614144449
152,7.6,-0.01,-0.01,1.01666666667,0.0,0.0,0.0,-0.00222222222222,0.0105555555556,0.14,1008.6,1.2,-17.6933333333,-27.7,183.23,0.44,-0.62,77.02,1,0,0,0,0,0.000209614144449
153,7.65,-0.01,-0.01,1.01529411765,0.0,0.0,0.0,0.0,0.0152941176471,0.141176470588,1008.6,1.24235294118,-17.5023529412,-27.3635294118,183.23,0.44,-0.62,77.02,1,0,0,0,0,0.000209614144449
154,7.7,-0.01,-0.01,1.01,0.0,0.0,0.0,0.0,0.0,0.12,1008.6,1.32,-17.58,-27.48,183.23,0.44,-0.62,77.02,1,0,0,0,0,0.000209614144449
155,7.75,-0.01,-0.01,1.01285714286,0.0,0.0,0.0,-0.00857142857143,0.01,0.127142857143,1008.6,0.801428571429,-17.5328571429,-26.6785714286,183.23,0.44,-0.62,77.02,1,0,0,0,0,0.000209614144449
156,7.8,-0.01,-0.01,1.01842105263,0.0,0.0,0.0,-0.00684210526316,0.0142105263158,0.134736842105,1008.6,0.849473684211,-17.7568421053,-27.4073684211,183.23,0.44,-0.62,75.6557894737,1,0,0,0,0,0.000124542645906
157,7.85,-0.01,-0.01,1.01769230769,0.0,0.0,0.0,5.33761069531e-19,0.00846153846154,0.141538461538,1008.6,1.41692307692,-18.0046153846,-26.9584615385,183.23,0.44,-0.62,75.4,1,0,0,0,0,0.000112477683335
158,7.9,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.0176470588235,0.01,0.14,1008.6,1.49294117647,-18.0494117647,-27.3670588235,183.23,0.44,-0.62,75.4,1,0,0,0,0,0.000112477683335
159,7.95,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.01,0.14,1008.6,1.32,-18.0,-27.96,183.23,0.44,-0.62,75.4,1,0,0,0,0,0.000112477683335
160,8.0,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00647058823529,0.00235294117647,0.150588235294,1008.6,1.12235294118,-18.1482352941,-27.0705882353,183.23,0.44,-0.62,75.4,1,0,0,0,0,0.000112477683335
161,8.05,-0.01,-0.01,1.02,0.0,0.0,0.0,0.014,-0.004,0.16,1008.6,0.8,-17.62,-27.664,183.23,0.44,-0.62,75.4,1,0,0,0,0,0.000112477683335
162,8.1,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0141176470588,-0.01,0.16,1008.6,0.871764705882,-17.8094117647,-27.1694117647,183.23,0.44,-0.62,74.7164705882,1,0,0,0,0,8.50703314784e-05
163,8.15,-0.01,-0.01,1.01352941176,0.0,0.0,0.0,0.0,-0.01,0.154117647059,1008.6,1.08352941176,-17.5588235294,-27.1835294118,183.23,0.44,-0.62,74.57,1,0,0,0,0,8.00183786234e-05
164,8.2,-0.01,-0.01,1.01583333333,0.0,0.0,0.0,0.0,-0.00916666666667,0.141666666667,1008.6,1.16,-17.52,-27.16,183.23,0.44,-0.62,74.57,1,0,0,0,0,8.00183786234e-05
165,8.25,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.0,0.16,1008.6,1.2,-17.64,-27.0,183.23,0.44,-0.62,74.57,1,0,0,0,0,8.00183786234e-05
166,8.3,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,-0.00555555555556,0.148888888889,1008.6,0.96,-17.88,-27.72,183.23,0.44,-0.62,74.57,1,0,0,0,0,8.00183786234e-05
167,8.35,-0.01,-0.01,1.01666666667,0.0,0.0,0.0,0.00933333333333,-0.00266666666667,0.142,1008.6,1.576,-17.936,-27.608,183.23,0.44,-0.62,74.57,1,0,0,0,0,8.00183786234e-05
168,8.4,-0.01,-0.01,1.01444444444,0.0,0.0,0.0,-3.85494105773e-19,0.0,0.142222222222,1008.60722222,1.47,-17.84,-26.6,183.23,0.44,-0.62,74.5433333333,1,0,0,0,0,7.91271489115e-05
169,8.45,-0.01,-0.01,1.01833333333,0.0,0.0,0.0,-0.01,-0.00166666666667,0.141666666667,1008.61,1.395,-17.73,-27.21,183.23,0.44,-0.62,74.54,1,0,0,0,0,7.9016352078e-05
170,8.5,-0.01,-0.01,1.01941176471,0.0,0.0,0.0,-0.00176470588235,0.00941176470588,0.155882352941,1008.60294118,1.18235294118,-17.8729411765,-27.2329411765,183.23,0.44,-0.62,74.54,1,0,0,0,0,7.9016352078e-05
171,8.55,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.0,0.15,1008.6,0.9,-18.12,-26.88,183.23,0.44,-0.62,74.54,1,0,0,0,0,7.9016352078e-05
172,8.6,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00555555555556,-0.00555555555556,0.15,1008.605,1.46666666667,-18.5733333333,-27.3333333333,183.23,0.44,-0.62,74.54,1,0,0,0,0,7.9016352078e-05
173,8.65,-0.01,-0.01,1.01705882353,0.0,0.0,0.0,0.00294117647059,-0.00294117647059,0.147647058824,1008.61,1.33058823529,-18.3741176471,-26.9647058824,183.23,0.44,-0.62,74.54,1,0,0,0,0,7.9016352078e-05
174,8.7,-0.01,-0.01,1.01,0.0,0.0,0.0,-0.000769230769231,-0.00461538461538,0.144615384615,1008.61,1.64307692308,-17.9446153846,-27.0784615385,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
175,8.75,-0.01,-0.01,1.01133333333,0.0,0.0,0.0,-0.006,0.00133333333333,0.14,1008.61,1.776,-17.784,-27.048,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
176,8.8,-0.01,-0.01,1.01176470588,0.0,0.0,0.0,-0.00117647058824,0.00705882352941,0.140588235294,1008.60176471,1.68705882353,-17.7882352941,-27.3670588235,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
177,8.85,-0.01,-0.01,1.01888888889,0.0,0.0,0.0,-0.02,0.0,0.15,1008.6,1.56,-17.82,-27.78,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
178,8.9,-0.01,-0.01,1.01941176471,0.0,0.0,0.0,0.00117647058824,-0.00235294117647,0.153529411765,1008.6,1.26,-17.88,-26.94,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
179,8.95,-0.01,-0.01,1.018,0.0,0.0,0.0,0.00866666666667,-0.00333333333333,0.154,1008.6,1.116,-17.448,-27.468,183.23,0.44,-0.62,74.5,1,0,0,0,0,7.76972333489e-05
180,9.0,-0.01,-0.01,1.019375,0.0,0.0,0.0,0.0075,-0.0075,0.15,1008.593125,0.93375,-17.48625,-26.86875,183.23,0.44,-0.62,73.6775,1,0,0,0,0,5.44833821036e-05
181,9.05,-0.01,-0.01,1.01571428571,0.0,0.0,0.0,0.00571428571429,-0.00857142857143,0.148571428571,1008.59,1.32857142857,-17.7342857143,-27.0428571429,183.23,0.44,-0.62,73.56,1,0,0,0,0,5.17158671842e-05
182,9.1,-0.01,-0.01,1.01470588235,0.0,0.0,0.0,-0.00764705882353,-0.00647058823529,0.145294117647,1008.59,1.38705882353,-17.8764705882,-27.2929411765,183.23,0.44,-0.62,73.56,1,0,0,0,0,5.17158671842e-05
183,9.15,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.008,0.006,0.15,1008.59,1.236,-18.108,-27.42,183.23,0.44,-0.62,73.56,1,0,0,0,0,5.17158671842e-05
184,9.2,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00909090909091,-0.01,0.15,1008.59818182,1.2,-18.36,-27.42,183.23,0.44,-0.62,73.56,1,0,0,0,0,5.17158671842e-05
185,9.25,-0.01,-0.01,1.02,0.0,0.0,0.0,0.01,-0.00733333333333,0.15,1008.6,1.368,-18.192,-27.028,183.23,0.44,-0.62,73.56,1,0,0,0,0,5.17158671842e-05
186,9.3,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0075,-0.00375,0.14875,1008.6,1.42875,-17.4975,-27.82875,183.23,0.44,-0.62,73.16625,1,0,0,0,0,4.33060467099e-05
187,9.35,-0.01,-0.01,1.01533333333,0.0,0.0,0.0,0.008,0.008,0.148,1008.6,1.616,-17.648,-27.8,183.23,0.44,-0.62,73.11,1,0,0,0,0,4.22067331443e-05
188,9.4,-0.01,-0.01,1.01555555556,0.0,0.0,0.0,-0.00166666666667,0.0,0.141666666667,1008.6,2.34,-17.6133333333,-27.4633333333,183.23,0.44,-0.62,73.11,1,0,0,0,0,4.22067331443e-05
189,9.45,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.01,0.0,0.15,1008.6,2.76,-17.52,-27.3,183.23,0.44,-0.62,73.11,1,0,0,0,0,4.22067331443e-05
190,9.5,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00294117647059,0.00588235294118,0.154705882353,1008.6,1.74,-18.18,-27.66,183.23,0.44,-0.62,73.11,1,0,0,0,0,4.22067331443e-05
191,9.55,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.01,-0.00588235294118,0.15,1008.6,1.28823529412,-18.0105882353,-27.0388235294,183.23,0.44,-0.62,73.11,1,0,0,0,0,4.22067331443e-05
192,9.6,-0.01,-0.01,1.01428571429,0.0,0.0,0.0,-0.00928571428571,-0.00714285714286,0.143571428571,1008.6,2.37428571429,-17.8885714286,-29.8971428571,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
193,9.65,-0.01,-0.01,1.01647058824,0.0,0.0,0.0,0.0,0.0,0.142941176471,1008.6,3.10235294118,-18.1094117647,-30.2576470588,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
194,9.7,-0.01,-0.01,1.01916666667,0.0,0.0,0.0,0.0,0.0,0.15,1008.61,3.39,-18.33,-30.93,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
195,9.75,-0.01,-0.01,1.01090909091,0.0,0.0,0.0,0.0,0.00909090909091,0.140909090909,1008.61,3.48,-18.48,-31.56,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
196,9.8,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.00176470588235,0.143529411765,1008.60470588,3.6,-17.88,-31.5,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
197,9.85,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00266666666667,-0.00533333333333,0.15,1008.6,3.04,-18.384,-32.228,183.23,0.44,-0.62,72.88,1,0,0,0,0,3.79578905386e-05
198,9.9,-0.01,-0.01,1.01388888889,0.0,0.0,0.0,0.00111111111111,0.00388888888889,0.142222222222,1008.59333333,2.7,-17.52,-30.13,183.23,0.44,-0.62,73.3422222222,1,0,0,0,0,4.69059617935e-05
199,9.95,-0.01,-0.01,1.01545454545,0.0,0.0,0.0,0.0,0.00818181818182,0.130909090909,1008.59,3.03272727273,-18.1254545455,-29.5527272727,183.23,0.44,-0.62,73.4,1,0,0,0,0,4.81428255235e-05
200,10.0,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00111111111111,-0.005,0.145555555556,1008.59,3.12,-18.22,-29.8666666667,183.23,0.44,-0.62,73.4,1,0,0,0,0,4.81428255235e-05
201,10.05,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.0147058823529,0.000588235294118,0.157058823529,1008.59,2.95058823529,-18.0776470588,-30.0247058824,183.23,0.44,-0.62,73.4,1,0,0,0,0,4.81428255235e-05
202,10.1,-0.01,-0.01,1.02,0.0,0.0,0.0,0.01,0.01,0.15,1008.59,2.64,-18.0,-29.52,183.23,0.44,-0.62,73.4,1,0,0,0,0,4.81428255235e-05
203,10.15,-0.01,-0.01,1.01277777778,0.0,0.0,0.0,0.00888888888889,0.01,0.141111111111,1008.59,2.59333333333,-17.8133333333,-29.8,183.23,0.44,-0.62,73.4,1,0,0,0,0,4.81428255235e-05
204,10.2,-0.01,-0.01,1.01785714286,0.0,0.0,0.0,0.00714285714286,0.00357142857143,0.147142857143,1008.58285714,3.13714285714,-17.8157142857,-30.8271428571,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
205,10.25,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00733333333333,0.0,0.167333333333,1008.58,3.06,-18.14,-30.82,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
206,10.3,-0.01,-0.01,1.01647058824,0.0,0.0,0.0,0.00882352941176,-0.00117647058824,0.164117647059,1008.58,3.06352941176,-18.0141176471,-30.8435294118,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
207,10.35,-0.01,-0.01,1.01125,0.0,0.0,0.0,0.0,-0.01,0.14,1008.58,3.12,-17.76,-30.9,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
208,10.4,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.00235294117647,-0.00411764705882,0.150588235294,1008.58,3.18,-18.42,-31.26,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
209,10.45,-0.01,-0.01,1.014,0.0,0.0,0.0,0.002,0.002,0.145333333333,1008.58,3.74,-18.7,-31.092,183.23,0.44,-0.62,73.12,1,0,0,0,0,4.24003910439e-05
210,10.5,-0.01,-0.01,1.01066666667,0.0,0.0,0.0,-0.000666666666667,0.00733333333333,0.14,1008.58,2.74,-18.408,-31.6,183.23,0.44,-0.62,73.2586666667,1,0,0,0,0,4.51657476621e-05
211,10.55,-0.01,-0.01,1.01666666667,0.0,0.0,0.0,-0.0244444444444,-0.00555555555556,0.145555555556,1008.58,3.18666666667,-18.4033333333,-30.9433333333,183.23,0.44,-0.62,73.28,1,0,0,0,0,4.56046799988e-05
212,10.6,-0.01,-0.01,1.01571428571,0.0,0.0,0.0,-0.00857142857143,-0.015,0.152142857143,1008.59,3.29142857143,-18.4457142857,-30.9942857143,183.23,0.44,-0.62,73.28,1,0,0,0,0,4.56046799988e-05
213,10.65,-0.01,-0.01,1.01357142857,0.0,0.0,0.0,-0.01,0.00857142857143,0.132857142857,1008.59,3.18428571429,-18.3942857143,-31.2471428571,183.23,0.44,-0.62,73.28,1,0,0,0,0,4.56046799988e-05
214,10.7,-0.01,-0.01,1.01,0.0,0.0,0.0,-0.00181818181818,0.00818181818182,0.141818181818,1008.59727273,3.3,-18.24,-30.9,183.23,0.44,-0.62,73.28,1,0,0,0,0,4.56046799988e-05
215,10.75,-0.01,-0.01,1.016875,0.0,0.0,0.0,-0.004375,0.0075,0.144375,1008.6,2.9325,-18.45,-31.5825,183.23,0.44,-0.62,73.28,1,0,0,0,0,4.56046799988e-05
216,10.8,-0.01,-0.01,1.01833333333,0.0,0.0,0.0,-0.01,0.00611111111111,0.153888888889,1008.6,3.78666666667,-18.3733333333,-31.7333333333,183.23,0.44,-0.62,72.5866666667,1,0,0,0,0,3.30770100542e-05
217,10.85,-0.01,-0.01,1.02,0.0,0.0,0.0,-0.01,-0.000909090909091,0.159090909091,1008.6,3.65454545455,-17.8690909091,-31.2,183.23,0.44,-0.62,72.5,1,0,0,0,0,3.1742600306e-05
218,10.9,-0.01,-0.01,1.0145,0.0,0.0,0.0,-0.008,-0.001,0.14,1008.6,3.15,-17.94,-30.69,183.23,0.44,-0.62,72.5,1,0,0,0,0,3.1742600306e-05
219,10.95,-0.01,-0.01,1.01,0.0,0.0,0.0,-0.01,0.01,0.11,1008.6,2.7,-18.12,-30.3,183.23,0.44,-0.62,72.5,1,0,0,0,0,3.1742600306e-05
220,11.0,-0.01,-0.01,1.01058823529,0.0,0.0,0.0,-0.01,-0.00176470588235,0.132352941176,1008.6,2.7,-17.88,-29.7,183.23,0.44,-0.62,72.5,1,0,0,0,0,3.1742600306e-05
221,11.05,-0.01,-0.01,1.01333333333,0.0,0.0,0.0,-0.000666666666667,-0.000666666666667,0.146666666667,1008.6,2.476,-18.608,-29.924,183.23,0.44,-0.62,72.5,1,0,0,0,0,3.1742600306e-05
222,11.1,-0.01,-0.01,1.018125,0.0,0.0,0.0,0.00625,0.006875,0.13625,1008.6,2.13,-18.53625,-29.89875,183.23,0.44,-0.62,73.55875,1,0,0,0,0,5.1687090431e-05
223,11.15,-0.01,-0.01,1.01882352941,0.0,0.0,0.0,0.00470588235294,-0.00117647058824,0.151764705882,1008.6,2.27647058824,-18.2258823529,-29.7952941176,183.23,0.44,-0.62,73.71,1,0,0,0,0,5.52710640003e-05
224,11.2,-0.01,-0.01,1.018,0.0,0.0,0.0,0.0,0.0,0.14,1008.6,1.47,-18.0,-28.53,183.23,0.44,-0.62,73.71,1,0,0,0,0,5.52710640003e-05
225,11.25,-0.01,-0.01,1.01923076923,0.0,0.0,0.0,-0.00769230769231,0.0,0.147692307692,1008.6,0.54,-17.88,-27.3,183.23,0.44,-0.62,73.71,1,0,0,0,0,5.52710640003e-05
226,11.3,-0.01,-0.01,1.01,0.0,0.0,0.0,-0.00529411764706,0.00352941176471,0.133529411765,1008.6,0.84,-17.64,-26.94,183.23,0.44,-0.62,73.71,1,0,0,0,0,5.52710640003e-05
227,11.35,-0.01,-0.01,1.01066666667,0.0,0.0,0.0,-0.00666666666667,0.004,0.132666666667,1008.6,1.272,-18.024,-27.948,183.23,0.44,-0.62,73.71,1,0,0,0,0,5.52710640003e-05
228,11.4,-0.01,-0.01,1.01388888889,0.0,0.0,0.0,-0.00222222222222,-0.00222222222222,0.138888888889,1008.59277778,1.33,-18.32,-27.45,183.23,0.44,-0.62,73.6833333333,1,0,0,0,0,5.4624043046e-05
229,11.45,-0.01,-0.01,1.01461538462,0.0,0.0,0.0,0.0,0.00230769230769,0.138461538462,1008.59,1.59692307692,-17.76,-27.2538461538,183.23,0.44,-0.62,73.68,1,0,0,0,0,5.45436270329e-05
230,11.5,-0.01,-0.01,1.015,0.0,0.0,0.0,0.0,0.00785714285714,0.142142857143,1008.59,1.14,-17.8628571429,-27.5485714286,183.23,0.44,-0.62,73.68,1,0,0,0,0,5.45436270329e-05
231,11.55,-0.01,-0.01,1.02,0.0,0.0,0.0,0.009375,-0.01875,0.15,1008.59,0.5775,-18.0825,-27.735,183.23,0.44,-0.62,73.68,1,0,0,0,0,5.45436270329e-05
232,11.6,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00166666666667,-0.0116666666667,0.15,1008.59,0.84,-17.82,-27.36,183.23,0.44,-0.62,73.68,1,0,0,0,0,5.45436270329e-05
233,11.65,-0.01,-0.01,1.01176470588,0.0,0.0,0.0,0.00294117647059,-0.00470588235294,0.137058823529,1008.59,1.18588235294,-17.6223529412,-28.0023529412,183.23,0.44,-0.62,73.68,1,0,0,0,0,5.45436270329e-05
234,11.7,-0.01,-0.01,1.01928571429,0.0,0.0,0.0,0.000714285714286,0.00642857142857,0.152857142857,1008.59785714,1.09285714286,-17.6357142857,-27.9171428571,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
235,11.75,-0.01,-0.01,1.01466666667,0.0,0.0,0.0,-0.00333333333333,0.00466666666667,0.156666666667,1008.6,0.824,-17.576,-28.028,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
236,11.8,-0.01,-0.01,1.01277777778,0.0,0.0,0.0,-0.00611111111111,-0.00388888888889,0.133333333333,1008.59111111,0.833333333333,-17.3866666667,-28.0066666667,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
237,11.85,-0.01,-0.01,1.02,0.0,0.0,0.0,0.0,0.0,0.15,1008.59,1.02,-17.28,-27.9,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
238,11.9,-0.01,-0.01,1.02,0.0,0.0,0.0,0.00588235294118,-0.00411764705882,0.153529411765,1008.59529412,1.24588235294,-18.24,-27.3917647059,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
239,11.95,-0.01,-0.01,1.01866666667,0.0,0.0,0.0,0.00133333333333,0.002,0.153333333333,1008.6,1.092,-17.516,-28.144,183.23,0.44,-0.62,72.78,1,0,0,0,0,3.62287131276e-05
240,12.0,-0.01,-0.01,1.014375,0.0,0.0,0.0,0.0,0.006875,0.15375,1008.59375,1.0275,-17.775,-27.885,183.23,0.44,-0.62,72.31625,1,0,0,0,0,2.90656633479e-05
241,12.05,-0.01,-0.01,1.01,0.0,0.0,0.0,0.0,-0.00294117647059,0.132941176471,1008.59,1.06235294118,-17.9047058824,-27.8823529412,183.23,0.44,-0.62,72.25,1,0,0,0,0,2.81493291498e-05
242,12.1,-0.01,-0.01,1.01214285714,0.0,0.0,0.0,0.00357142857143,-0.00357142857143,0.128571428571,1008.59,0.771428571429,-17.7,-27.6257142857,183.23,0.44,-0.62,72.25,1,0,0,0,0,2.81493291498e-05
243,12.15,-0.01,-0.01,1.02,0.0,0.0,0.0,0.01,-0.000588235294118,0.158823529412,1008.59,0.652941176471,-17.6047058824,-27.7023529412,183.23,0.44,-0.62,72.25,1,0,0,0,0,2.81493291498e-05
244,12.2,-0.01,-0.01,1.02,0.0,0.0,0.0,0.01,-0.01,0.14,1008.6,0.78,-17.7,-28.02,183.23,0.44,-0.62,72.25,1,0,0,0,0,2.81493291498e-05
