,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk
671.25,-0.03225806451612904,-0.673548387096774,-0.8422580645161291,-0.5138709677419355,-0.04935483870967742,0.09645161290322582,0.018387096774193538,-0.4796774193548388,-0.442258064516129,1014.0503225806455,-14.630322580645162,26.729032258064525,29.905161290322585,93.5251612903226,140.64903225806455,-2.2841935483870968,88.13741935483867,1,0,0,0
671.5,-0.10500000000000002,-0.4846666666666665,-0.9203333333333337,-1.5366666666666664,-0.25033333333333335,0.17899999999999996,-0.017333333333333326,-0.8613333333333336,-0.3266666666666665,1014.0419999999998,-12.598,19.604,36.632,83.04433333333336,153.361,-5.630999999999999,86.65933333333332,1,0,0,0
671.75,-0.13838709677419356,-0.1129032258064516,-0.8167741935483868,-0.4461290322580644,-0.08129032258064514,0.18387096774193548,0.18419354838709678,0.4516129032258065,1.4580645161290315,1014.0999999999999,-10.134193548387094,7.7051612903225815,42.80516129032257,258.8948387096774,169.8796774193548,-8.498064516129032,85.77,1,0,0,0
672.0,-0.16599999999999998,-0.39266666666666666,-0.9503333333333336,1.2279999999999995,0.344,-0.05300000000000002,-0.66,-0.46299999999999997,0.5823333333333334,1014.2633333333337,-10.325999999999999,12.242000000000003,40.46400000000001,184.83800000000005,163.4486666666667,-7.084,88.88000000000002,1,0,0,0
672.25,-0.07400000000000002,-0.6773333333333335,-0.9460000000000002,0.955,0.05600000000000001,0.02299999999999999,-1.3186666666666667,0.15400000000000003,-2.1029999999999998,1014.1796666666664,-10.642000000000001,23.394,32.13,87.40833333333336,145.032,-5.167666666666667,89.04133333333331,1,0,0,0
672.5,-0.0032258064516129,-0.6987096774193551,-0.8129032258064517,-0.26483870967741935,-0.3119354838709677,-0.25129032258064515,1.7338709677419357,-2.1070967741935482,-1.1716129032258058,1014.0929032258066,-10.650967741935485,26.223870967741934,30.33096774193548,88.7258064516129,139.75580645161293,-3.840967741935483,89.82903225806453,1,0,0,0
672.75,-0.05000000000000002,-0.6456666666666665,-0.8930000000000001,-0.9906666666666667,-0.23666666666666666,-0.015000000000000008,0.08766666666666671,-1.336666666666667,-0.8986666666666664,1014.049333333333,-11.359999999999996,22.206000000000003,33.986000000000004,83.31166666666665,145.74433333333337,-4.310333333333334,88.41799999999996,1,0,0,0
673.0,-0.10322580645161293,-0.22064516129032255,-0.9170967741935481,-1.412580645161291,-0.21064516129032254,0.20225806451612902,0.5748387096774193,0.6690322580645163,-0.2703225806451612,1014.0264516129032,-9.027096774193547,10.496129032258066,41.50258064516131,139.04419354838709,163.0183870967742,-7.97774193548387,86.39935483870966,1,0,0,0
673.25,-0.13900000000000004,-0.09933333333333334,-0.8689999999999999,0.5319999999999999,0.2803333333333333,0.009000000000000005,-0.02266666666666667,0.815,1.314666666666667,1014.1206666666662,-8.274000000000001,4.872,43.65800000000001,287.40133333333335,170.645,-8.398333333333332,88.40999999999998,1,0,0,0
673.5,-0.08100000000000002,-0.4763333333333334,-0.8533333333333332,1.4650000000000003,0.3690000000000001,-0.17933333333333332,-0.041666666666666664,-0.29166666666666674,0.7900000000000001,1014.1776666666667,-11.170000000000005,14.223999999999998,39.71799999999999,67.84766666666668,156.51533333333327,-4.187666666666667,84.19000000000001,1,0,0,0
673.75,-0.0835483870967742,-0.7532258064516126,-0.7816129032258067,0.8729032258064515,0.4316129032258065,0.08645161290322582,-0.9877419354838711,-0.8503225806451612,-0.7245161290322584,1014.0641935483874,-14.514193548387095,22.77677419354839,30.06000000000001,86.04903225806447,138.44774193548386,0.6990322580645163,83.18096774193546,1,0,0,0
674.0,-0.002333333333333333,-0.7656666666666668,-0.6990000000000003,-0.06133333333333334,0.14766666666666664,0.12133333333333333,-0.2363333333333333,-0.4063333333333334,-0.10433333333333335,1014.048,-15.218,24.716,24.548,90.13099999999999,133.53800000000004,0.7666666666666668,84.635,1,0,0,0
674.25,-0.03903225806451614,-0.6109677419354839,-0.8574193548387095,-0.7193548387096772,0.11290322580645164,0.017419354838709687,-0.5470967741935483,0.36193548387096774,-0.6761290322580643,1014.0545161290325,-16.080000000000002,22.265806451612907,24.294193548387092,93.01548387096771,138.45580645161294,1.8583870967741933,86.15741935483871,1,0,0,0
674.5,-0.06966666666666668,-0.37966666666666654,-0.8886666666666667,-1.2940000000000003,-0.16866666666666671,0.67,-0.45433333333333326,0.27899999999999997,-0.14966666666666673,1014.0533333333335,-15.678,17.490000000000002,28.19,90.51866666666668,152.77933333333334,-0.932,85.75133333333333,1,0,0,0
674.75,-0.16666666666666663,-0.13666666666666666,-0.8899999999999998,-0.4133333333333333,0.08433333333333334,0.49833333333333335,-0.5426666666666667,0.5116666666666667,0.7353333333333333,1014.0956666666665,-12.442,12.656000000000002,33.565999999999995,199.23999999999995,167.65399999999997,-5.793999999999999,86.02,1,0,0,0
675.0,-0.13806451612903226,-0.31645161290322577,-0.9077419354838713,0.8883870967741931,0.4012903225806451,0.4348387096774192,-0.7816129032258066,-0.32935483870967747,-0.022580645161290314,1014.2035483870968,-11.407741935483873,16.68967741935484,31.55225806451613,174.91645161290322,164.96516129032256,-4.9858064516129055,85.61064516129036,1,0,0,0
675.25,-0.036000000000000004,-0.5803333333333333,-0.8483333333333333,1.2483333333333335,0.35,0.5033333333333333,0.19033333333333333,-0.5226666666666665,0.39700000000000013,1014.1586666666665,-10.341999999999997,25.862000000000005,23.742000000000008,117.5363333333333,150.18333333333334,-2.7899999999999996,90.93966666666665,1,0,0,0
675.5,-0.032903225806451615,-0.7306451612903228,-0.8083870967741933,0.45483870967741935,0.42387096774193567,0.05419354838709678,-0.0029032258064516287,-0.4629032258064515,-0.9412903225806452,1014.0925806451613,-8.609032258064516,32.20064516129033,15.567096774193551,125.69064516129035,137.3925806451613,-2.2664516129032255,91.54258064516132,1,0,0,0
675.75,-0.008000000000000002,-0.713,-0.7929999999999998,-0.5466666666666666,0.4453333333333333,0.3069999999999999,-0.1543333333333333,-1.4173333333333331,-1.8583333333333334,1014.0986666666665,-8.132,33.39999999999999,14.643999999999998,140.20666666666662,137.9356666666667,0.28766666666666674,89.64999999999999,1,0,0,0
676.0,-0.038666666666666676,-0.5773333333333335,-1.0853333333333335,-0.8933333333333338,-0.33133333333333337,0.328,-0.574,1.4136666666666666,-0.31500000000000006,1014.1279999999999,-6.636000000000001,31.716,22.430000000000003,146.06266666666667,148.58399999999997,0.10133333333333336,88.43266666666663,1,0,0,0
676.25,-0.11774193548387095,-0.2770967741935483,-0.7880645161290324,-1.3287096774193548,-0.30096774193548387,0.622258064516129,0.15741935483870967,-1.62516129032258,0.7770967741935484,1014.116774193548,-2.3883870967741934,27.036774193548386,31.821290322580655,96.06032258064518,162.24064516129042,-6.675806451612902,89.48999999999994,1,0,0,0
676.5,-0.1793333333333334,-0.12033333333333338,-0.8926666666666667,-0.07066666666666672,-0.152,0.5123333333333334,-0.082,0.06933333333333337,0.596,1014.1973333333335,2.552,18.533999999999995,38.864000000000004,268.60233333333326,175.1463333333334,-9.659,89.46999999999996,1,0,0,0
676.75,-0.005161290322580641,-0.31548387096774183,-0.9287096774193548,1.342903225806452,0.38774193548387104,0.1690322580645161,1.3348387096774195,-0.4154838709677419,1.039677419354839,1014.2861290322581,3.590322580645161,24.505161290322576,35.23548387096773,81.59096774193549,166.12000000000003,-8.122903225806454,90.1822580645161,1,0,0,0
677.0,-0.02733333333333333,-0.5723333333333334,-0.8886666666666664,0.9286666666666666,0.12433333333333335,0.15366666666666665,0.7460000000000002,-0.6696666666666669,-0.37433333333333335,1014.146,3.2039999999999993,33.412000000000006,24.848,163.54,151.06300000000002,-5.048,90.45999999999997,1,0,0,0
677.25,-0.014333333333333332,-0.7076666666666668,-0.7560000000000001,0.25133333333333335,-0.14566666666666667,0.02033333333333333,0.8693333333333331,-0.9656666666666668,0.10966666666666665,1014.1589999999999,5.059999999999999,36.23199999999999,19.632,166.53600000000003,142.52866666666665,-5.8853333333333335,90.36166666666668,1,0,0,0
677.5,0.046129032258064535,-0.7112903225806452,-0.7854838709677417,-0.4051612903225805,-0.14096774193548386,-0.10483870967741936,0.6096774193548387,-0.7322580645161288,0.11225806451612903,1014.1645161290324,5.105806451612904,36.52451612903226,20.609032258064524,168.52870967741933,141.72000000000003,-5.137741935483868,89.54645161290321,1,0,0,0
677.75,0.026333333333333323,-0.5423333333333334,-0.8693333333333332,-0.7753333333333335,-0.3436666666666666,-0.40966666666666657,1.2796666666666663,-0.5886666666666666,-0.0010000000000000009,1014.119,4.753999999999999,33.352,22.478000000000005,167.04766666666666,148.4176666666667,-3.9036666666666653,86.88999999999997,1,0,0,0
678.0,-0.12677419354838707,-0.31935483870967746,-0.9016129032258065,-1.1154838709677422,-0.37000000000000016,0.3251612903225808,-0.09322580645161291,0.034516129032258036,0.40580645161290335,1014.1003225806453,5.43290322580645,27.1141935483871,30.29806451612904,135.4551612903226,160.31967741935486,-6.574838709677419,85.21000000000005,1,0,0,0
678.25,-0.18266666666666664,-0.10833333333333331,-0.8806666666666669,-0.32799999999999996,0.01566666666666666,0.14233333333333334,-0.02899999999999998,0.10333333333333332,0.9309999999999999,1014.1433333333331,8.863999999999999,19.055999999999997,36.346000000000004,28.710333333333327,172.31866666666664,-9.899333333333335,85.81966666666663,1,0,0,0
678.5,-0.20741935483870966,-0.13193548387096776,-0.9577419354838709,1.1567741935483873,0.5170967741935484,0.019999999999999993,-1.1674193548387095,1.1706451612903224,-0.2193548387096774,1014.2848387096773,7.3741935483870975,22.821290322580644,33.42580645161291,85.6032258064516,166.79483870967746,-7.5619354838709665,88.47032258064517,1,0,0,0
678.75,-0.034999999999999996,-0.5583333333333333,-0.8720000000000002,1.1653333333333333,0.35099999999999987,0.14733333333333337,-0.29,-0.1973333333333333,0.2940000000000001,1014.2766666666666,5.452,32.13599999999999,24.344000000000005,180.66533333333334,151.29566666666668,-3.3926666666666665,91.81266666666667,1,0,0,0
679.0,0.01133333333333333,-0.7676666666666668,-0.7640000000000001,0.4050000000000001,0.137,0.01599999999999999,0.8433333333333332,-1.0003333333333333,-0.30999999999999994,1014.1889999999996,5.778,36.980000000000004,16.128,185.18066666666664,139.86966666666666,-3.2833333333333328,94.78999999999999,1,0,0,0
679.25,-0.032903225806451615,-0.6903225806451613,-0.7774193548387097,-0.20516129032258068,-0.011935483870967737,-0.194516129032258,-0.08451612903225804,-0.5606451612903227,-0.1267741935483871,1014.154193548387,5.26451612903226,37.31612903225807,15.536129032258067,189.06806451612908,138.40096774193552,-1.4458064516129034,91.44000000000001,1,0,0,0
679.5,-0.032666666666666656,-0.6146666666666667,-0.8803333333333332,-0.8269999999999998,0.05566666666666665,0.24833333333333338,-0.4530000000000001,-0.16033333333333333,-0.933333333333333,1014.1300000000002,3.9239999999999995,35.775999999999996,20.26400000000001,190.47466666666665,144.467,-0.2943333333333333,88.06500000000001,1,0,0,0
679.75,-0.10967741935483875,-0.41419354838709666,-0.9780645161290322,-1.3664516129032256,-0.22870967741935486,0.2825806451612904,-0.007419354838709648,-0.8777419354838711,0.38741935483871,1014.1425806451615,6.764516129032261,28.908387096774206,29.150322580645163,160.4790322580646,159.33193548387095,-4.271290322580645,89.75451612903223,1,0,0,0
680.0,-0.20299999999999993,-0.006999999999999995,-0.8806666666666664,-0.18266666666666667,0.22100000000000003,0.39633333333333326,-1.369,0.4196666666666665,0.8533333333333335,1014.2260000000003,7.193999999999998,20.104000000000003,36.44399999999999,41.82166666666667,172.90066666666672,-5.183666666666667,93.25000000000003,1,0,0,0
680.25,-0.12266666666666666,-0.20766666666666672,-0.8713333333333335,1.203,0.22866666666666663,0.34133333333333327,-0.5873333333333333,0.3643333333333334,0.4570000000000001,1014.3553333333331,6.861999999999998,24.90999999999999,30.248000000000008,119.96733333333334,165.46300000000005,-4.319333333333334,95.81300000000002,1,0,0,0
680.5,0.054516129032258075,-0.5893548387096774,-0.8861290322580647,1.0661290322580643,0.15225806451612905,0.12,0.6164516129032258,-0.2841935483870967,-0.40290322580645166,1014.2261290322579,7.014193548387095,31.07999999999999,22.091612903225805,199.94548387096776,150.12354838709672,-3.126129032258065,96.48,1,0,0,0
680.75,-0.02967741935483872,-0.8245161290322581,-0.6958064516129029,0.5422580645161288,-0.12161290322580649,-0.1306451612903225,0.45709677419354844,-1.2916129032258064,0.10709677419354842,1014.1312903225808,7.8987096774193555,37.12838709677418,15.971612903225802,201.08483870967746,136.46645161290323,-2.0158064516129035,92.42000000000002,1,0,0,0
681.0,-0.05677419354838709,-0.7190322580645162,-0.7632258064516128,-0.34225806451612895,0.2274193548387097,0.17096774193548386,-0.7941935483870965,0.3787096774193548,0.3083870967741936,1014.1203225806454,9.414193548387097,38.477419354838716,15.954193548387092,202.06903225806457,134.04774193548383,-2.638064516129032,88.01387096774195,1,0,0,0
681.25,0.03625,-0.6853125,-0.860625,-0.8959375,-0.4675,-0.230625,0.9912500000000001,-1.6271874999999998,-1.4368750000000001,1014.1815624999999,9.249375,35.31937500000001,24.001875,198.453125,142.820625,-3.3362499999999997,86.2725,1,0,0,0
681.5,-0.10333333333333332,-0.41300000000000003,-0.8626666666666666,-1.287666666666667,-0.4693333333333334,0.19200000000000006,0.6376666666666667,-0.7433333333333333,0.3849999999999999,1014.1973333333333,11.286000000000001,28.247999999999987,32.123999999999995,178.0913333333333,156.6516666666666,-8.298666666666666,84.09000000000005,1,0,0,0
681.75,-0.1664516129032258,-0.12290322580645165,-0.8967741935483867,-0.4374193548387097,-0.000322580645161287,-0.02064516129032258,0.42322580645161273,0.9167741935483872,0.465483870967742,1014.2596774193551,13.662580645161292,18.735483870967737,38.003225806451624,75.54935483870966,169.43161290322573,-10.86,83.46774193548391,1,0,0,0
682.0,-0.17466666666666664,-0.169,-0.88,0.7086666666666664,0.2903333333333334,-0.13000000000000003,-0.2773333333333334,0.5706666666666665,0.8183333333333334,1014.3283333333335,12.696,19.416,37.96199999999999,92.17566666666667,167.8366666666667,-9.542333333333334,84.45800000000003,1,0,0,0
682.25,-0.12548387096774194,-0.4732258064516128,-0.8635483870967741,1.198387096774193,0.1867741935483871,0.08064516129032258,-0.38870967741935486,-0.07903225806451611,0.1793548387096774,1014.2716129032256,10.676129032258059,28.178709677419366,31.06064516129033,190.406129032258,154.5345161290323,-6.569999999999999,85.88000000000002,1,0,0,0
682.5,-0.027333333333333334,-0.7263333333333334,-0.7703333333333334,0.8256666666666668,0.09233333333333338,-0.04900000000000001,0.2516666666666667,-0.33100000000000007,-0.11766666666666664,1014.1159999999999,10.631999999999998,33.883999999999986,21.89399999999999,198.54633333333325,141.083,-5.334666666666665,84.69266666666671,1,0,0,0
682.75,-0.03500000000000001,-0.7759999999999999,-0.641,0.2256666666666666,-0.06899999999999999,-0.22599999999999995,0.31700000000000006,-0.3506666666666665,0.507,1014.0993333333334,10.073999999999996,35.976,16.074000000000005,201.9646666666666,133.5993333333333,-3.7086666666666677,84.10666666666667,1,0,0,0
683.0,-0.010645161290322582,-0.8370967741935486,-0.6235483870967744,-0.33161290322580655,0.017741935483870968,0.07290322580645162,0.020967741935483886,-0.8880645161290324,0.5083870967741935,1014.0564516129033,8.67290322580645,36.640645161290315,14.965161290322575,205.45774193548394,132.27806451612904,-1.6380645161290321,85.61483870967743,1,0,0,0
683.25,-0.014666666666666668,-0.5463333333333333,-0.7723333333333333,-0.690333333333333,-0.07266666666666666,0.11366666666666664,0.3940000000000001,1.1260000000000003,0.3113333333333334,1014.0360000000001,9.302000000000001,35.406,18.938000000000002,204.92500000000007,138.22499999999997,-2.6473333333333335,87.18399999999998,1,0,0,0
683.5,-0.009032258064516128,-0.6945161290322581,-0.8574193548387099,-0.6664516129032255,-0.2570967741935485,-0.6451612903225806,0.19290322580645164,-2.2893548387096767,-0.6393548387096772,1014.0767741935483,7.703225806451611,33.108387096774194,23.852903225806447,201.90064516129024,146.24161290322579,-2.46225806451613,86.2974193548387,1,0,0,0
683.75,-0.1443333333333333,-0.49400000000000005,-0.6313333333333333,0.5323333333333333,-0.5836666666666663,0.32866666666666666,-0.601333333333333,0.04266666666666676,1.2540000000000002,1014.0936666666668,6.818,31.026,27.194,186.39366666666672,150.21300000000005,-6.474666666666665,84.65999999999998,1,0,0,0
684.0,-0.14483870967741935,-0.9583870967741934,-0.7129032258064514,0.9054838709677421,-0.8064516129032261,0.6129032258064518,0.17387096774193536,-2.8964516129032267,-0.6648387096774191,1014.1422580645163,9.727741935483873,35.87806451612902,15.387096774193543,182.46483870967742,132.51677419354837,-11.937741935483876,89.48516129032255,1,0,0,0
684.25,-0.5996666666666669,-0.8756666666666664,-0.44633333333333325,0.2603333333333332,0.09500000000000007,1.3823333333333332,-2.4553333333333334,-0.5610000000000002,1.0330000000000001,1014.2000000000003,19.724000000000004,34.31199999999999,7.6499999999999995,166.88866666666672,128.24466666666666,-25.757666666666672,91.89433333333331,1,0,0,0
684.5,-0.8656666666666669,-0.7816666666666668,-0.153,0.6483333333333332,-0.8166666666666665,1.6300000000000001,-2.4906666666666677,-1.1036666666666668,2.546666666666666,1014.2000000000003,32.242,27.245999999999995,3.9559999999999986,145.78333333333336,138.13600000000002,-56.736999999999995,91.54000000000002,1,0,0,0
684.75,-0.7809677419354839,-0.537741935483871,-0.1570967741935484,1.5467741935483876,0.604516129032258,1.5567741935483874,0.40064516129032274,-1.2345161290322584,0.7925806451612906,1014.2380645161287,43.112903225806434,12.954193548387098,-3.6270967741935483,134.4406451612903,153.16290322580645,-75.69516129032257,92.62870967741941,1,0,0,0
685.0,-0.571,-0.25233333333333335,-0.3466666666666666,2.3209999999999997,1.2723333333333329,1.0993333333333333,2.8176666666666663,0.6966666666666668,-0.21700000000000003,1014.2893333333329,48.533999999999985,0.2160000000000001,3.2419999999999995,170.84366666666668,160.9973333333334,-72.94466666666668,97.69200000000002,1,0,0,0
685.25,-0.3754838709677419,-0.7883870967741937,-0.6838709677419355,2.3758064516129034,0.9725806451612898,-2.533548387096774,3.5370967741935475,-1.3019354838709678,-3.083225806451612,1014.1293548387101,44.523870967741935,7.6412903225806454,10.501935483870962,218.528064516129,147.41225806451612,-58.83935483870968,92.57999999999998,1,0,0,0
685.5,-0.3163333333333334,-1.095,-0.2883333333333332,0.2703333333333334,-1.8313333333333328,-1.1493333333333338,-0.09266666666666665,-1.5963333333333336,-2.717000000000001,1013.9726666666666,26.63600000000001,34.73799999999999,-4.709999999999999,247.25899999999993,106.03866666666663,-14.90066666666667,89.00933333333334,1,0,0,0
685.75,-0.19733333333333333,-0.9476666666666668,-0.115,-0.07766666666666668,-0.25799999999999995,0.24233333333333343,-0.8383333333333335,-0.07766666666666663,0.16233333333333333,1014.029333333333,20.541999999999994,38.86399999999999,-14.124,227.2983333333333,104.54533333333333,-12.867666666666663,88.196,1,0,0,0
686.0,-0.05903225806451615,-1.0125806451612904,-0.1670967741935484,0.10548387096774194,-0.02903225806451613,-0.0809677419354839,1.3790322580645165,-0.43000000000000005,-0.4525806451612903,1014.0567741935484,21.158709677419345,39.900000000000006,-18.901935483870968,222.04354838709682,102.52290322580647,-10.918387096774195,87.62967741935485,0,0,1,0
686.25,-0.14483870967741938,-0.9864516129032256,-0.1167741935483871,0.09129032258064518,-0.07935483870967738,0.005483870967741934,0.04870967741935484,-0.038064516129032264,-0.20096774193548397,1014.0806451612904,18.149032258064516,40.827096774193556,-23.03419354838711,218.1496774193548,100.46032258064518,-8.31064516129032,86.7909677419355,0,0,1,0
686.5,-0.13677419354838707,-0.9919354838709677,-0.08709677419354837,0.14870967741935484,-0.11258064516129032,0.022903225806451613,0.0887096774193548,-0.027096774193548383,-0.04774193548387097,1014.0651612903225,16.136129032258065,40.58129032258066,-26.440645161290313,210.01419354838708,99.78451612903228,-8.411935483870968,86.57645161290321,0,0,1,0
686.75,-0.14333333333333334,-0.9976666666666667,-0.027000000000000003,0.15566666666666665,-0.10399999999999997,-0.02500000000000001,0.04533333333333332,-0.18366666666666673,0.054999999999999986,1014.075,14.102000000000002,38.483999999999995,-27.209999999999997,202.4206666666667,98.80900000000004,-8.385333333333335,87.38999999999997,0,0,1,0
687.0,-0.14400000000000002,-1.0029999999999997,-0.012333333333333333,0.03033333333333333,-0.009000000000000003,-0.016999999999999998,0.017666666666666667,-0.13799999999999996,-0.047666666666666656,1014.0580000000002,12.85,37.21400000000001,-27.280000000000012,196.63633333333328,98.33533333333331,-8.304333333333336,88.128,0,0,1,0
687.25,-0.128125,-0.9909375,-0.0121875,0.04093750000000001,-0.0915625,0.0096875,0.14875,0.03874999999999999,-0.059375,1014.0328125000001,12.1275,36.678749999999994,-26.313750000000002,191.839375,98.1659375,-8.147812499999999,89.05656249999998,0,0,1,0
687.5,-0.15827586206896552,-1.0034482758620689,0.01724137931034483,0.040344827586206895,-0.04896551724137929,-0.005862068965517242,-0.22034482758620696,-0.09482758620689653,0.06793103448275863,1014.0637931034486,11.246896551724143,35.87172413793103,-26.099999999999994,186.29965517241382,81.98379310344826,-7.987931034482759,89.67793103448274,0,0,1,0
687.75,-0.12580645161290321,-0.9967741935483871,0.0061290322580645155,-0.016451612903225808,0.06387096774193551,-0.0025806451612903226,0.16677419354838705,-0.06645161290322582,-0.014838709677419347,1014.0890322580645,11.924516129032261,36.17806451612904,-26.481290322580648,184.44709677419348,81.97419354838706,-8.004838709677419,89.41322580645163,0,0,1,0
688.0,-0.137741935483871,-0.9935483870967741,-0.006451612903225807,-0.03741935483870968,0.026451612903225806,0.0038709677419354834,0.0038709677419354917,-0.04225806451612905,-0.05290322580645162,1014.09,11.771612903225805,36.22451612903225,-26.71354838709678,181.05838709677425,89.77096774193551,-7.860322580645158,88.11000000000004,0,0,1,0
688.25,-0.15172413793103445,-0.993448275862069,-0.008275862068965517,-0.012413793103448279,0.012758620689655177,-0.005517241379310345,-0.12689655172413794,-0.028965517241379305,-0.011724137931034483,1014.0941379310343,11.633793103448276,36.12827586206897,-26.356551724137937,178.95241379310355,97.92586206896549,-7.9186206896551745,87.53000000000004,0,0,1,0
688.5,-0.135,-0.9946875,-0.009375,-0.0159375,0.0125,-0.0146875,0.028125,-0.030625,-0.027500000000000004,1014.0965625,11.83875,36.511875,-25.76625,179.3090625,97.9334375,-7.907500000000001,88.55375000000001,0,0,1,0
688.75,-0.13741935483870968,-0.9967741935483871,-0.007096774193548389,-0.00838709677419355,-0.0022580645161290333,-0.004193548387096773,-0.030645161290322583,-0.023870967741935492,0.052258064516129035,1014.1070967741938,11.965161290322577,36.207096774193545,-25.62967741935483,180.26645161290318,97.77000000000004,-7.742258064516131,87.1283870967742,0,0,1,0
689.0,-0.13437500000000002,-0.9975,-0.023125,-0.0003125,-0.009375,0.009062500000000001,0.0028125000000000003,-0.052812500000000005,-0.0690625,1014.11,12.301874999999999,36.555,-25.348124999999996,180.5884375,97.8309375,-7.7909375,85.97687499999999,0,0,1,0
689.25,-0.13700000000000004,-0.9926666666666666,-0.01766666666666667,-0.006333333333333334,-0.020666666666666667,0.011333333333333336,0.027999999999999994,-0.04000000000000001,-0.043000000000000003,1014.0970000000003,12.41,36.51199999999999,-25.272000000000006,180.89999999999995,97.89366666666666,-7.849666666666667,85.65999999999998,0,0,1,0
689.5,-0.1446666666666667,-0.9949999999999998,-0.015333333333333336,-0.005333333333333334,-0.004333333333333332,0.01266666666666667,-0.012333333333333333,-0.05533333333333334,0.010000000000000002,1014.0800000000004,12.012,36.54600000000001,-25.414,180.03566666666666,98.0616666666667,-8.009666666666668,85.7833333333333,0,0,1,0
689.75,-0.147741935483871,-0.9948387096774192,-0.015161290322580647,-0.006129032258064515,0.0025806451612903226,0.010000000000000002,-0.06612903225806453,-0.04483870967741936,0.01,1014.0999999999997,12.187741935483874,36.59612903225806,-25.350967741935484,179.39322580645165,98.27645161290326,-8.226451612903226,85.21999999999996,0,0,1,0
690.0,-0.14896551724137935,-0.9934482758620689,-0.019310344827586208,-0.008275862068965517,-0.00034482758620689636,0.0013793103448275863,-0.021379310344827582,-0.017931034482758613,-0.02551724137931035,1014.1075862068966,12.40965517241379,36.492413793103445,-24.821379310344835,179.46827586206896,98.4251724137931,-8.37206896551724,85.59000000000002,0,0,1,0
690.25,-0.1490625,-0.99125,-0.018125000000000002,-0.00125,-0.0021875,0.0021875,-0.03375,-0.025625000000000002,0.0043749999999999995,1014.1146875,12.345,36.736875000000005,-24.995625,179.9134375,98.465625,-8.39875,84.87125,0,0,1,0
690.5,-0.14433333333333334,-0.9923333333333332,-0.018000000000000006,-0.0013333333333333335,-0.021333333333333336,0.006333333333333335,0.020999999999999998,-0.032,-0.015666666666666672,1014.1176666666664,12.033999999999999,36.86,-25.132000000000005,179.81133333333338,98.49833333333332,-8.430000000000001,84.545,0,0,1,0
690.75,-0.15354838709677424,-0.9929032258064515,-0.0203225806451613,0.011612903225806454,0.0035483870967741946,0.0064516129032258064,-0.027096774193548386,-0.03709677419354839,-0.023870967741935475,1014.1106451612903,11.974838709677423,36.54967741935483,-25.205806451612897,179.62096774193552,98.57903225806456,-8.517096774193549,84.5,0,0,1,0
691.0,-0.15066666666666662,-0.9923333333333332,-0.014333333333333337,0.009333333333333332,0.007666666666666668,-0.005666666666666668,-0.027666666666666662,-0.04433333333333334,0.0006666666666666645,1014.0999999999998,12.036000000000003,35.99000000000001,-24.39399999999999,179.50199999999998,98.63733333333333,-8.584000000000001,84.60266666666666,0,0,1,0
691.25,-0.15100000000000005,-0.9936666666666664,-0.01566666666666667,0.0026666666666666666,-0.009666666666666665,-0.007666666666666668,-0.030333333333333337,-0.067,0.007333333333333334,1014.0999999999998,12.726,36.094,-24.76600000000001,179.58766666666668,98.5716666666667,-8.527333333333333,85.27,0,0,1,0
691.5,-0.14516129032258066,-0.9922580645161287,-0.010967741935483874,0.0022580645161290325,0.000967741935483871,-0.0032258064516129037,0.03193548387096774,-0.024193548387096774,0.006451612903225806,1014.0948387096773,12.207096774193552,36.22838709677419,-24.389032258064514,179.79645161290318,98.50419354838708,-8.464193548387094,83.53677419354842,0,0,1,0
691.75,-0.1506666666666667,-0.9963333333333334,-0.008000000000000002,0.0030000000000000005,-0.02466666666666667,0.007000000000000002,-0.02033333333333333,-0.04900000000000001,0.03766666666666667,1014.09,11.782,36.30799999999999,-24.944,179.8836666666666,98.46666666666663,-8.430000000000001,83.03799999999997,0,0,1,0
692.0,-0.14967741935483878,-0.9954838709677417,-0.010000000000000002,-0.00032258064516129065,-0.005483870967741934,0.006129032258064518,-0.011935483870967743,-0.05806451612903227,0.006774193548387098,1014.09,11.926451612903229,36.22838709677419,-25.18645161290322,179.7509677419355,98.52967741935487,-8.507741935483871,83.42483870967739,0,0,1,0
692.25,-0.1526666666666667,-0.9926666666666664,-0.010666666666666668,-0.009000000000000001,0.002,0.008,-0.03833333333333334,-0.06033333333333335,0.00933333333333333,1014.0953333333333,11.887999999999996,36.116,-25.009999999999994,179.50666666666663,98.635,-8.610999999999997,84.15266666666663,0,0,1,0
692.5,-0.15500000000000005,-0.9906666666666666,-0.012666666666666668,0.0003333333333333332,0.025000000000000005,-0.006333333333333334,-0.03900000000000001,-0.03400000000000001,0.00666666666666667,1014.1059999999998,12.826000000000002,36.098,-24.27,179.29633333333334,98.71166666666664,-8.676666666666666,84.92999999999998,0,0,1,0
692.75,-0.14580645161290326,-0.9941935483870965,-0.019354838709677424,-0.003870967741935484,-0.0070967741935483875,-0.00838709677419355,0.04064516129032258,-0.03483870967741936,-0.027096774193548397,1014.1051612903226,13.163225806451615,36.00387096774194,-24.17419354838709,179.48451612903224,98.61483870967741,-8.579677419354839,85.82000000000004,0,0,1,0
