,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_bike,label_stairs,label_stand,label_walk,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-14 12:17:40.500,-0.12796937923460114,-0.9973609059029618,-0.012516726831755035,-0.009988903733134201,-0.03954022072532749,-0.003510075332992805,0.031739945093599224,-0.06324553958979617,0.009663323630927107,1014.0803095444909,23.27978469337588,33.43004969048453,-11.833834889464462,222.2681113227015,97.08071312246544,-7.772672974595874,85.36364715724137,0,0,1,0,-0.14148447179531518,0.0071472145772251625,0.2529575926436162,-0.16480311111077595,-0.031647549503682405,0.24301855769482408,0.02605197806654186
2019-06-14 12:17:40.750,-0.15477795132869077,-0.9951326067239604,0.013010810754183335,0.005173335640713431,-0.10718843263998094,-0.007122241102033866,-0.16059315332644988,-0.04314965113237573,0.16407971073374406,1014.0729054902836,23.416118717680593,33.49121290883015,-12.47621291821107,220.83896456433354,99.29392776152962,-7.714812344856123,85.54051837940101,0,0,1,0,-0.1352759688947419,-0.016623002784598516,0.24780166810268756,-0.16383188891036074,-0.011530643242084263,0.2731144255128577,0.002976460819972053
2019-06-14 12:17:41.000,-0.13318574882796205,-0.9991093468149034,0.007987777336419501,0.023285266700680762,0.17983320876453363,0.0028464056914898664,-0.011700339154542076,-0.07427701924253827,0.14402498007332598,1014.0567500406523,23.437447101914373,33.22716005051072,-12.079037614456146,220.89722513564152,94.3712828022815,-8.115912884956279,86.15831625076248,0,0,1,0,-0.15819159756129672,0.03283877569683451,0.2547602918050775,-0.15938608570959276,-0.03409702845015044,0.25763086229444143,0.0002922033351001888
2019-06-14 12:17:41.250,-0.1138632074685482,-0.9977512167876533,-0.005458456381042882,0.04062624977593375,0.11913839045908936,-0.00685640686558506,0.15498016839221335,-0.06495975560855055,-0.026156025980608975,1014.0466753410328,23.77003909382888,33.32053543266659,-11.25361185079887,223.85831914796609,83.95177787103431,-8.010280895754311,86.54124800184542,0,0,1,0,-0.180472290630192,0.039975037803463495,0.26930119769495736,-0.15528383375500301,-0.03826974636086487,0.23470274342866224,0.027869888322877324
2019-06-14 12:17:41.500,-0.14413429273508863,-0.9947214637275659,0.027638467785095665,0.038139847625247275,-0.21790436909238373,-0.05138073781558642,-0.1418356629848924,-0.05296238695065301,-0.010273248199760573,1014.0399994997011,23.558000230336276,33.66258459201248,-12.51387858723897,224.968417303223,81.25166248531502,-7.217350318509249,86.70544768773111,0,0,1,0,-0.18549732595864735,-0.0272349950755854,0.2690729538661547,-0.15567932532427883,0.006242378271021133,0.25705783897421114,0.015482012384930051
2019-06-14 12:17:41.750,-0.11816270055035999,-0.9979704409214099,0.028719882871155428,-0.0660331482378971,-0.15595078715557997,-0.00551087121022555,0.014310205431361092,-0.07729726287367703,0.03850581776688684,1014.0415472088213,22.950953675313766,33.486067230071264,-13.60963216178216,223.36622201978747,83.8599890534629,-6.749036859808229,86.87261077698223,0,0,1,0,-0.19369647483708877,-0.01638691572803727,0.266426257570629,-0.1541319865512113,-0.009212694248521301,0.23457851615673375,0.04394608734072881
2019-06-14 12:17:42.000,-0.11320829011129681,-0.9955470801251799,-0.011874149973194432,-0.11932645553511524,-0.11304639482109927,0.059608125319372825,0.08961864422113543,-0.013427113033911049,-0.04702216505615899,1014.0419797217627,22.707248428898353,33.434941021847486,-13.19462003753492,220.76068217814753,89.0542626651548,-6.91799479583458,87.06848888145818,0,0,1,0,-0.17290355843001803,-0.002716918068533381,0.2575923277547423,-0.15193247945350505,-0.031619867763942905,0.2277537627754057,0.04654104935239747
2019-06-14 12:17:42.250,-0.16430868533824797,-0.992114645805839,-0.019117829942663873,0.0003572327462853849,-0.13054629185299463,0.023486293554789813,-0.30135905167695526,0.033710007925394525,-0.08573873619688913,1014.0311853041575,22.244560508317324,33.713824004678614,-13.487771691905044,217.19764995334907,96.92808063874925,-7.538652823057233,87.9625023471659,0,0,1,0,-0.14395834552622133,-0.020664959677028014,0.23854258336354808,-0.1510754239572929,-0.014525174231431955,0.275962252559543,-0.024155524672060717
2019-06-14 12:17:42.500,-0.1428005088805452,-0.9978580849194196,-0.0075663354617169715,0.06161832418017632,0.14534327181396245,-0.0007236717910239542,-0.055077217796838135,-0.057360845804895956,-0.03636088470989848,1014.0195202144998,22.082500248925328,33.6364920072036,-13.584477961756855,216.24172898443777,99.01959703875455,-8.146963690943908,88.43815137595183,0,0,1,0,-0.15688589660050045,0.028123020872831153,0.24010643242629345,-0.146302299889291,-0.042211347503247704,0.2652626943052577,-0.013298307477919378
2019-06-14 12:17:42.750,-0.11942569243287193,-0.9971505019147511,-0.009360410703310904,-0.016441092642060843,0.1770490527321829,0.0177128655748723,0.20758520164861777,-0.07933002105510953,-0.020751544637575094,1014.0187822153813,23.06682529478475,33.416651121971206,-12.679369601854827,218.44244563433713,97.50933198818323,-8.205511640517908,87.40098374653755,0,0,1,0,-0.15785516196250704,0.03907456674123455,0.25322403932980225,-0.1459535351025724,-0.06323641122255898,0.24493520306892558,0.024009012491890896
2019-06-14 12:17:43.000,-0.1481633668389537,-0.9912094844775912,-0.018255001282231762,-0.03485329974987772,-0.05845363863285504,0.011814253927885583,-0.0419084966100645,-0.009380724641918312,-0.04516044559103367,1014.0298982924432,23.616705142373522,33.34298194756852,-12.380408743578279,219.42174887606333,98.51130165759102,-8.140286988079696,86.47533217377882,0,0,1,0,-0.13448781669132137,-0.00624494064029262,0.2514709142247142,-0.15175594719700417,-0.04096122402988077,0.2677435301001296,0.005033719186727081
2019-06-14 12:17:43.250,-0.15153954838851902,-0.9938823651240282,-0.02338379919162894,-0.009676126925601759,-0.06636746572731027,0.011537763101174974,-0.04030061581910427,-0.030511054547839245,-0.032415174553699376,1014.0397723622733,23.03733376912273,33.31778035322431,-12.710201210116788,218.13526837293193,98.53263388833489,-8.390784935963286,85.99890876515363,0,0,1,0,-0.13646258408859407,-0.0053674220917283,0.2457974832505018,-0.15456117785039117,-0.0423216716447172,0.2715959392427444,0.004136303459003363
2019-06-14 12:17:43.500,-0.15320450138245117,-0.995038906474293,-0.022868621936522202,-0.02215504213471653,-0.011128280445441136,0.012652141702433001,-0.00498182747608629,-0.051881087523967494,-0.01438038122412688,1014.0401996200178,22.740709969517354,33.33841470172866,-12.965192023934849,216.2192765487718,98.43303906739426,-8.651444469659701,85.58665330722084,0,0,1,0,-0.1412851871088102,-0.0007180819933945931,0.24210195426908837,-0.15610420366480027,-0.05038200192605064,0.2748933833384264,0.0013009168605421374
2019-06-14 12:17:43.750,-0.16027650286582096,-0.992538607749977,-0.02524602913940363,0.0017072154791887488,0.0057426881162607225,0.004631088162269906,-0.06003118196320516,-0.02327630886410143,-0.031152367768856583,1014.0393848503104,22.834227893400275,33.3027552739711,-13.094011894863707,215.2467247825868,99.24149288313647,-8.816916463223135,86.03337940342034,0,0,1,0,-0.1373335701601742,0.0002305964316444997,0.23929649176677914,-0.1564436475201628,-0.049332924143187816,0.2846175303005697,-0.010238311075428745
2019-06-14 12:17:44.000,-0.15476615055943685,-0.9936132977734653,-0.02494394955071493,0.025900917493311554,0.04722840554078129,0.011350606478657144,0.0022739342193491274,-0.04748569547268596,-0.02154760429221077,1014.041037925883,22.914338092080776,33.20472080813249,-13.215260322930307,215.12924946630176,98.89081955215428,-8.95984574131376,86.44290972985024,0,0,1,0,-0.141337277285583,0.01250549236845106,0.24059867345582803,-0.15627859235706873,-0.0558194345294097,0.28291792578382025,-0.00452975908899486
2019-06-14 12:17:44.250,-0.15925650908002134,-0.9924389280928909,-0.021641966496806074,-0.0031123888845624283,0.012400312270332899,0.00940468637862449,-0.01811129872112529,-0.04259135284426445,-0.003817424212216351,1014.0434326376295,23.272837062602477,33.041430377926694,-13.14130521490772,214.9119051763156,99.08995694297899,-9.034137345793637,86.71051640557783,0,0,1,0,-0.13708430205556116,0.0021989390951734763,0.2416185030367687,-0.15856398841129216,-0.055681681504531844,0.2884043524716383,-0.00486436913838194
2019-06-14 12:17:44.500,-0.15863534195635046,-0.9902274273441173,-0.026570012043571487,-0.014903526618350725,-0.02124778447614722,0.0020963833310396842,0.004518971690509665,-0.006786574554740906,-0.0232526863678813,1014.0493825256601,23.43418919188923,32.84430590919817,-12.728516509671238,215.0571925084892,99.388179164228,-9.120553919659645,87.58500639587015,0,0,1,0,-0.12978684071321442,-0.0022792767397920794,0.24155235104736733,-0.16011107446281295,-0.056598573952993995,0.28798913938500226,0.0010113704984739675
2019-06-14 12:17:44.750,-0.1581358303815384,-0.9906347105911137,-0.03010341863382371,-0.003690193168421616,-0.02128311718598929,0.0038547036075306964,0.023370558264859058,-0.035060700396377376,-0.026071341815680715,1014.0580203126311,23.15040403167381,32.980688386205834,-12.976177082970342,214.78657642425728,99.15316902547961,-9.204034386645572,87.36573574212159,0,0,1,0,-0.13269510335452783,3.847097018561603e-05,0.2396296163101146,-0.16293374715533315,-0.05860704897825434,0.2871468497016345,0.0030243290211124743
2019-06-14 12:17:45.000,-0.16651088317941376,-0.9894181787660955,-0.02683452989064137,0.0015536442204629802,-0.028024667552990823,-0.0013216676001292678,-0.04689154655588003,-0.028917925327690622,-0.005176186712152687,1014.0634731460259,23.045207766104735,33.35330879847023,-13.765983482541495,213.54223392166318,99.44532892168077,-9.212202269388753,86.39889588161634,0,0,1,0,-0.13633065871920066,-0.0060524593381613145,0.23594078385540337,-0.1663098293820664,-0.053127305489910376,0.2979546724537448,-0.0067219429350054635
2019-06-14 12:17:45.250,-0.16483929227473204,-0.9889431938752463,-0.02625314705939402,0.014087772230722124,0.0026033317213336998,0.0009511166280512732,-0.02048363345571056,-0.001727506171885833,-0.0138599958173163,1014.0677279710233,23.29956594748152,33.30185066189702,-13.680890146917262,212.73572761098492,99.37677218037474,-9.276098705383381,86.32246605140253,0,0,1,0,-0.1364935985324361,0.0016191151576504235,0.23556600145318285,-0.16725644572884873,-0.05566973876609982,0.2996008298467869,-0.005800706899878055
2019-06-14 12:17:45.500,-0.16365778865081348,-0.9914595766418508,-0.025137830507012838,0.024784213582998708,0.01353028984927963,0.004333653262027558,-0.02662092936342861,-0.043347869961387134,-0.03332630499964982,1014.0721837634215,23.56530806591832,32.95031246299557,-13.276302142391382,212.55986390724087,99.39711300045647,-9.355373999003055,85.99900281946486,0,0,1,0,-0.1344250809918502,0.00555721580147175,0.23655306783991828,-0.16878747157897897,-0.05946359201989063,0.29723110038917155,-0.008015631233017382
2019-06-14 12:17:45.750,-0.16362262803435365,-0.9924926739490887,-0.016345623071590726,0.0324462969866078,0.014952052420336178,-0.006825270283555772,-0.028262302562352744,-0.04008956361145802,-0.00739083170046506,1014.0613238621801,23.41987781566703,32.91171223170578,-13.239211862180266,213.07566571478,99.39021054499824,-9.314803625760609,85.83402497882496,0,0,1,0,-0.13626526332782277,0.004004621475551174,0.23751005655258062,-0.1647428193998289,-0.05584371794486599,0.29733317833752215,-0.007629983414145197
2019-06-14 12:17:46.000,-0.15811013509464858,-0.9913384749692129,-0.006464144968548259,0.03291823854007399,0.015874688905414953,-0.001925721787723634,0.0675988398129234,-0.0063223400033146915,0.020795873021308947,1014.0384297101555,23.027297774058106,32.94052334805724,-12.938644817858314,214.12697233086084,99.40429788678892,-9.290631451607767,86.78572402905246,0,0,1,0,-0.13801309079102175,0.0076646488877699995,0.2395677898757413,-0.15478946202765634,-0.056903328397413674,0.29279132824534876,0.0056781931548183845
2019-06-14 12:17:46.250,-0.1562569590683131,-0.990814245646529,-0.00043341062312377617,0.010760261931240776,-0.07378171835633904,0.009046949970080069,0.05227708783986429,-0.03428991532709744,0.013867820629770534,1014.0329774255908,22.775711950745734,32.70271482291949,-12.837845147453198,214.26382484667187,99.03794731164724,-9.272024406544297,87.49953902506142,0,0,1,0,-0.13682187624303874,-0.005053619827907894,0.239527128465251,-0.15219443573374403,-0.05538670701154813,0.2895917573297588,0.014379427254596658
2019-06-14 12:17:46.500,-0.16196550807484705,-0.9908931893855976,0.008496117644534628,-0.0023500106113037615,-0.10300502140535907,-0.0008724616763536019,-0.04618468133717122,-0.03291681346367494,0.053633693091411284,1014.0403813547373,22.35758077946579,32.574270107729504,-13.499311086286799,213.4367011910518,91.67216331379635,-9.196030639614545,87.79998679769251,0,0,1,0,-0.15856265059777286,-0.016837891999003984,0.23926747779739999,-0.15722100391071864,-0.04171325316299506,0.2958759334022184,0.006200521925186501
2019-06-14 12:17:46.750,-0.1688775819624096,-0.9917679603757317,0.012214779937365014,-0.00272069894015497,-0.010128032305294552,-0.003596582776633487,-0.06206838717173198,-0.027345076652707283,0.07755377621145847,1014.0400512515636,21.89423504739731,32.72694697036572,-14.047427242695116,212.7146911410903,80.34306064979518,-9.211320108681175,87.46968132768487,0,0,1,0,-0.19485045864428832,-0.00924384657558152,0.24241738650622247,-0.1615752810846487,-0.03570566198734104,0.30148703032853535,-0.009593103951901914
2019-06-14 12:17:47.000,-0.1594436936575205,-0.9944586615190952,0.0028666023054056216,-0.02256099265499771,0.0010363661119244059,0.0021384599604468407,0.014394014940713164,-0.07076843629538745,0.0010763831176341205,1014.0395878163482,21.728644804845448,32.83953883759767,-13.870476212946462,212.54895637319984,81.08503996981858,-9.219638812308443,85.9679224111316,0,0,1,0,-0.19551460556201572,-0.004040422635217634,0.24262600365329362,-0.16123550441938111,-0.04707348363277793,0.28824600899868946,-0.0007132017093004422
2019-06-14 12:17:47.250,-0.15174911962983417,-0.994024162241582,-0.0017201584873432643,-0.027977612164121788,-0.01286961339239084,-0.00797600755287363,0.029266116586232835,-0.05068784953614567,-0.010844793421076606,1014.0407448749186,21.627745159740535,32.64720648772301,-13.646459627438908,212.45175651419717,92.72688653150556,-9.15956855664088,85.2434543553055,0,0,1,0,-0.1631951406162876,-0.004489006955495811,0.2351708581394839,-0.1574580047544152,-0.05308643374143007,0.281563517276697,0.008158303870090295
2019-06-14 12:17:47.500,-0.16163214870904585,-0.9903113364800706,-0.002442474558544345,-0.003358973302537654,0.02822290358904994,-0.016215829326999328,-0.03502814734209264,-0.011568562006935628,0.021796449015981354,1014.0389299425706,21.895515734318728,32.573051727966856,-13.852651813907016,212.3908443851551,99.25006814305527,-9.10682538544028,85.96759610684093,0,0,1,0,-0.14398633874183503,-0.002150708635445622,0.23110926442526003,-0.15639503048469033,-0.051057451451993856,0.2934658964118395,-0.006936176338797392
2019-06-14 12:17:47.750,-0.1569762237588346,-0.9922476585406894,-0.009835171523600597,0.0033258222081899978,0.021660239587336004,-0.011167206631105327,0.022708304346690855,-0.045398212023566684,-0.03625748992945478,1014.0406719018283,22.243306874607853,33.01577128419119,-13.65048235639954,213.4659282567077,98.87963103214024,-8.88701012614346,86.33846010707683,0,0,1,0,-0.14629709196001311,0.0023883814527543997,0.23546325532464957,-0.15687327245825713,-0.054589129924523826,0.28396422402098037,-0.0010146083729532733
2019-06-14 12:17:48.000,-0.14720317222966867,-0.9956233325788721,-0.011910842380268119,-0.00347438104119623,0.02869822694631116,-0.004553627590477452,0.06300741022588593,-0.05971474221806909,-0.034489148802036886,1014.0443730245792,21.90723358559254,33.10673884933507,-12.863320600493076,214.85584015815823,98.58504919779762,-8.646805156847687,86.1221737126036,0,0,1,0,-0.14628858852393942,0.007832722168202303,0.23621148698070324,-0.1556130099627587,-0.05260100173518877,0.2675420177172253,0.007422072202362925
2019-06-14 12:17:48.250,-0.15220528224531665,-0.9924630688063617,-0.011229162697731455,0.00025362879891953046,0.05722474678965626,0.0015699882589689453,-0.025524521684115512,-0.0347236687465333,0.023967829467932557,1014.046896069535,21.798976195262796,32.761256310579,-12.687766922988054,215.2006992195495,98.77644883984658,-8.64312696315836,86.1955341549488,0,0,1,0,-0.1409093127999542,0.008883322471758718,0.2341785302015078,-0.15612399323558562,-0.04579469049487154,0.27316885140376646,-0.004909357880218784
2019-06-14 12:17:48.500,-0.1517444978681747,-0.9907183332214838,-0.014613027328471098,-0.0004835727723465315,0.017753821837777906,0.00297099645840637,-0.013385911191920154,-0.03270167642227865,-0.013697567790002368,1014.0466537327314,22.075711084865148,33.03149202885725,-13.016580116011196,215.28954012989246,98.59469820592426,-8.650442440739365,86.31659775421745,0,0,1,0,-0.14191799201963004,0.005023932662908038,0.2361359917253782,-0.1566247650932881,-0.04730491595456764,0.27468927143709476,-0.00013539246387634
2019-06-14 12:17:48.750,-0.14923624807329558,-0.9935415625763754,-0.015597165607473235,-0.00020630002289012344,-0.014599351893066667,0.0032584586208730146,0.035250092266998434,-0.03913078958199276,-0.05208342350257807,1014.0431021766404,21.801187825136942,33.2920466962623,-12.872338348855212,215.36539779896574,98.71831158040546,-8.642795198115987,85.83540805428906,0,0,1,0,-0.14358404725232343,0.00315338941085792,0.23579654749306256,-0.15463475403976684,-0.049257287371966836,0.2691923313803813,0.007588184776667759
2019-06-14 12:17:49.000,-0.15213291076413168,-0.9940097216611358,-0.015102364259653767,0.0050159987864658905,0.0010931811275582042,0.009818946099027039,-0.0074499403670482585,-0.043480950718072627,-0.027724981357182862,1014.0436229155517,21.880977775516524,33.084040574955125,-12.679677538865473,215.144047751913,98.8052678028892,-8.764507576457556,85.09060089136739,0,0,1,0,-0.14100730999891317,0.004524232024633348,0.23513402162421393,-0.15494932238156908,-0.04868266678683414,0.27296816851413674,0.00073504186192769
2019-06-14 12:17:49.250,-0.15508578607884604,-0.992346311653666,-0.012500870366024453,-0.00045509714665035365,0.009274828474155006,0.008241615034940216,-0.021675436569816017,-0.051405680128483164,-0.004243750922199752,1014.0447894458677,22.606791836019294,33.19147113552658,-12.717705081480858,215.1292773782976,98.85087762014781,-8.855856959218945,84.4853355890857,0,0,1,0,-0.1396307086555784,0.0030374488422951784,0.23849673990957906,-0.1570663702923075,-0.04996641704949311,0.2795153682791692,-0.002205224083386895
2019-06-14 12:17:49.500,-0.15850729630800892,-0.9918348216466037,-0.01038254171387098,-0.002360774745293666,-0.0027615081234184467,-0.00040737003782459805,-0.009990069120800488,-0.0481259086163726,0.013054173494915215,1014.0468408687254,22.71202237262806,33.21959352747122,-12.452035884004275,215.68201864970067,98.95674524059687,-8.880795458749603,83.74331937083049,0,0,1,0,-0.1368242036366854,-0.0006899970862920392,0.23942616332371164,-0.15814157098513604,-0.04847007300777208,0.281413836409104,-0.0018319339077786459
2019-06-14 12:17:49.750,-0.15997827616928206,-0.9925705326266783,-0.010980566863759299,0.0021126142589240667,-0.002079484516715273,0.00023392892885358883,-0.0429968549561854,-0.044267116752699634,0.02334540202713933,1014.0590150683247,22.466942347978364,33.128575604455825,-12.307596358927919,216.3189720338212,98.96064668485755,-8.950413210032702,83.25913320680998,0,0,1,0,-0.13496819792253062,-0.000539744448086228,0.23795581823483766,-0.16202476138354305,-0.045101193471730854,0.28171470708171226,-0.005264601502222426
2019-06-14 12:17:50.000,-0.15859526299197713,-0.9941495743691909,-0.011804228100487436,-0.0012140442777704556,-0.00192397398495201,-0.001957184600473951,-0.024921641870101565,-0.05773730529820181,-0.013947327935532444,1014.0654388349518,22.490865054305047,33.332519745313704,-12.357503303611445,215.88549826755073,99.00669522039495,-8.97696760684638,83.07978549989866,0,0,1,0,-0.1371911205864159,0.0001502021663767031,0.23753417238144348,-0.16475952284428247,-0.04797093488329185,0.27946726669398486,-0.0037245929232534556
2019-06-14 12:17:50.250,-0.1492673805511609,-0.9947669593635292,-0.017178098951232176,0.006223252006876795,-0.057185789844045,-0.010776415288362024,0.06417080420746604,-0.05951028753717385,-0.060096578037526695,1014.060207391675,22.29963150280573,33.1994379916289,-11.970687974359532,214.9567679164036,98.93217925558484,-8.877545140172906,82.6199364762607,0,0,1,0,-0.1356063185564484,-0.0012037001005515589,0.23583455100565448,-0.16002928337731936,-0.051452252041828496,0.2681375210405445,0.014300597484214283
2019-06-14 12:17:50.500,-0.14834609123872528,-0.9925763633676781,-0.011902686618975512,0.011517405729847961,-0.0638152469345117,-0.006326997466073754,0.011058380309740318,-0.03622836701672279,0.017129752321109425,1014.0625156041758,21.89249159696909,33.12883332055918,-12.197638855537514,214.51051592852167,98.82376958820593,-8.823914762528437,82.71311602892413,0,0,1,0,-0.1363065373750964,-0.0027654526906867507,0.2319344558496698,-0.1589901238156557,-0.042795041433922834,0.27065746345829844,0.014291701377519955
2019-06-14 12:17:50.750,-0.16618260010861424,-0.9910201164746852,0.0025552918122136873,-0.013373147845771661,0.02587523032523861,0.00337458723248671,-0.10210698959801325,-0.03280988779776119,0.09440655243896531,1014.0658699535534,21.796512919979044,33.43385881884576,-13.108003508581083,213.87990896291248,98.98102821395702,-8.955660968521993,83.69090488176775,0,0,1,0,-0.14306383757430047,-0.00401558501640237,0.22991529134825084,-0.1652062865520067,-0.03906291033901377,0.29102140430500323,-0.0137252860971781
2019-06-14 12:17:51.000,-0.16247627433712214,-0.9933099591541843,-0.00915626316383988,-0.022867207838442344,0.0524615370991203,-0.001185534984066595,-0.004434517635669961,-0.04835143805800596,-0.01872194482864334,1014.0592051684656,22.021327790478864,33.30172783528358,-12.672883663030072,214.20421250925855,99.09740934663913,-9.07266487301923,84.46934166376161,0,0,1,0,-0.14134120102715694,0.0026926329199133286,0.23341285992447225,-0.16417832782157632,-0.05355371856446423,0.2830852757410309,-0.010048682445921005
2019-06-14 12:17:51.250,-0.14308760208913696,-0.9942951504713309,-0.02803614968680677,-0.0004934245841163873,0.01916971425109123,-0.007286462231498041,0.09433023952146492,-0.04413107237260703,-0.10025258457470759,1014.0514899201155,22.129215822120905,33.25425951606029,-11.723826121977668,216.10060513484373,98.99212653546945,-8.957946865606075,84.80083670874431,0,0,1,0,-0.13566206781914408,0.011302416235302518,0.2377721685997393,-0.15724586235294313,-0.05813163056650891,0.26091170312052664,0.011589356096118279
2019-06-14 12:17:51.500,-0.14808854864434123,-0.9927542254430025,-0.02275090683833598,0.0026075001962497565,-0.01475741213148438,0.00032357162446655684,0.03720324273752776,-0.037253333405880634,-0.04139123465923577,1014.0465689335051,22.13305424056756,33.569156820517314,-11.909640585566944,216.84157211158265,98.8259409551591,-8.745563982238107,84.88730989155381,0,0,1,0,-0.13631052969514618,0.004282583911006984,0.23841901596323578,-0.15523654918150703,-0.04809111638123598,0.2653266309584507,0.008180704460365453
2019-06-14 12:17:51.750,-0.15681984153079676,-0.9937599856483298,-0.01670796641620318,-0.009072922933014342,-0.058188063157938875,0.007616505663303895,-0.0016337777895571275,-0.04839027916738922,-0.013558128773079443,1014.0487014828083,22.182012045305797,33.49395196891296,-12.1613401822825,215.84138041474264,98.76382248274196,-8.703975176028266,84.93935466058846,0,0,1,0,-0.13639995392968315,-0.006139851702013349,0.23673631710193954,-0.15701243211148944,-0.044986568236153,0.27318614707000394,0.003923689336775024
2019-06-14 12:17:52.000,-0.15578806662236294,-0.9939680436132526,-0.01779657067800252,-0.0072012804062071495,-0.038674946643165085,0.004767004178704973,-0.025922756771216773,-0.054639474470925785,0.013930275145827483,1014.0569713244337,21.913863906739408,33.30448515276657,-12.447284802491673,214.8106896662374,98.87365869373012,-8.817653559418634,84.94783005658283,0,0,1,0,-0.1374399432958454,-0.004412905417490681,0.23299404981288963,-0.1596189279546185,-0.04492815223686407,0.2747831678794346,0.0019806906158696333
2019-06-14 12:17:52.250,-0.15778032855071591,-0.9914995159684226,-0.01720186686480205,-0.0004924426682381339,0.004189613238341666,0.0033309526999209392,-0.035604538821234315,-0.03297283336662713,0.032963680677134004,1014.0580022304919,21.68221181032515,33.18074660357207,-12.977691480875615,214.15433664216306,98.95201858600481,-8.889423635689612,84.4624938008688,0,0,1,0,-0.13977902687381338,0.0004481094056752798,0.23055216378123847,-0.1604119659215948,-0.045426868844482195,0.2805341560696248,-0.0030640338964391203
2019-06-14 12:17:52.500,-0.1568546053662948,-0.9909795123317743,-0.0197136129226544,0.005286958018767102,0.018640494174649726,0.0014753331341807925,-0.006244353001330058,-0.009926440220647882,-0.011612043390764621,1014.0531404009971,21.914832701757966,33.01167598695537,-12.610240852189941,214.10604626882002,98.96433160255798,-8.915379536124506,84.01292048782763,0,0,1,0,-0.13701832940280956,0.004823722943774886,0.23186476022167699,-0.15857234029383419,-0.04922151874509561,0.279282546391329,-0.0029004305278866917
2019-06-14 12:17:52.750,-0.15391244810736726,-0.9910056463973099,-0.020069494704092576,0.0038673269279897527,0.034831843470404585,-0.005141725778260463,-0.0025402111451577713,-0.023293737796225365,-0.020084027483249,1014.0518806956935,21.92475141545288,33.11489334189804,-12.17012015834474,214.81561402159778,98.97315470841967,-8.906174184694594,84.14935460525695,0,0,1,0,-0.13591592882488235,0.006902245103000765,0.23304325015195904,-0.157993708665378,-0.04931937740835641,0.2739135519506303,-0.0030231226601622756
2019-06-14 12:17:53.000,-0.15266834277042815,-0.9912650161816975,-0.017959526577880264,-0.0004059072179999782,-0.0008717146020084535,-0.0032798628880657,0.006956276612615966,-0.046092133567554046,-0.006877425628179929,1014.0543053720531,21.728368392720448,33.21398855844036,-12.487546134508328,215.29343393871304,98.89155099419837,-8.824802536874666,84.48905413042151,0,0,1,0,-0.13834832283212853,0.0022596874286523808,0.23330950629878255,-0.15858345490374598,-0.0475911726493962,0.2721307992668679,0.0028545843274986986
2019-06-14 12:17:53.250,-0.1516960994817105,-0.9928386462913679,-0.018179965336522056,0.002792459911062825,-0.04153311479783609,0.002263145114377351,0.01194941333204156,-0.05394920538200619,-0.0070687105390709794,1014.0593849503465,21.73621239904595,33.11081155674579,-12.668496056942471,214.8925046624067,98.85048878061615,-8.797761525385766,84.89643731185507,0,0,1,0,-0.13861660159308625,-0.001052348997587204,0.2326594147222798,-0.15957852626621674,-0.04708090265626448,0.2719782950915589,0.008326041066860227
2019-06-14 12:17:53.500,-0.15363550485425653,-0.9920062759987438,-0.017035715819889313,-0.0014609809876675694,-0.030087731184818188,0.0012973741763204784,-0.0029936416850154758,-0.04883633313582139,0.004479815954369264,1014.0632318949831,21.715963938627528,33.046779669585604,-12.718951242154382,214.68667103623866,98.88929756355613,-8.836735055359846,85.05584089270428,0,0,1,0,-0.13814175341371898,-0.0012491579694498785,0.23174184841923795,-0.16136742499957124,-0.046586258732446116,0.2745158822259161,0.005197905826049024
2019-06-14 12:17:53.750,-0.15693470705694876,-0.9908554118703737,-0.015482431790081977,-0.0030802286703726783,-0.014328529657452514,0.0020312403632554376,-0.019727517489299958,-0.02507928906990925,0.005407474483104373,1014.0600552670295,21.883465757205443,33.02442524944831,-12.850134743611406,215.02676079363582,98.91645197302617,-8.87615821257582,84.68052297853548,0,0,1,0,-0.13777973807504582,-0.0007696653078384572,0.23316977927097363,-0.16127046201597178,-0.04621301366163243,0.27962452202678595,0.000257545542933833
2019-06-14 12:17:54.000,-0.1593100290561485,-0.9925172169388274,-0.014098639857774386,0.009728822029162447,0.033358504336320864,-0.0006845550709192901,-0.04405300148778471,-0.023732641111531623,0.015612407633451144,1014.0516035336901,22.057245954457397,33.123964373534186,-12.938886046342791,214.69095965354398,98.97138716660415,-8.93421230688834,84.37803612953391,0,0,1,0,-0.14018376512389694,0.004274348580154129,0.2338909104693499,-0.15926488384213533,-0.04664070073868822,0.28357311249877276,-0.008469946732542945
2019-06-14 12:17:54.250,-0.15649629649486968,-0.9933567801057144,-0.012709408517237302,0.007103085178206421,0.04314081324375102,-0.007572901415706539,-0.0003420884691194472,-0.04044757568586795,0.012927024784125723,1014.0475583192413,21.791220367539687,33.130802965532666,-12.968072366712201,214.3836131533068,98.926298715945,-8.88740981135666,84.70148811840481,0,0,1,0,-0.14303221148906473,0.005590999120769466,0.23305084302151483,-0.1575817675012776,-0.04904538297401638,0.279146926729632,-0.004088097966520828
